,rollout/ep_rew_mean,time/fps,train/actor_loss,train/critic_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward,rollout/ep_len_mean
0,-351.047119140625,223.0,2.7938172817230225,0.15065325796604156,9.999999747378752e-05,200.0,-446.3555603027344,200.0
1,-479.0458679199219,145.0,9.59861946105957,0.6607914566993713,9.999999747378752e-05,200.0,-632.4436645507812,200.0
2,-462.8129577636719,138.0,13.377376556396484,1.0096302032470703,9.999999747378752e-05,200.0,-428.89837646484375,200.0
3,-487.9651184082031,141.0,17.075565338134766,1.2161598205566406,9.999999747378752e-05,200.0,-496.66448974609375,200.0
4,-509.7641906738281,136.0,22.225637435913086,1.6376384496688843,9.999999747378752e-05,200.0,-699.3616943359375,200.0
5,-511.2126770019531,134.0,25.345470428466797,2.5277597904205322,9.999999747378752e-05,200.0,-504.72833251953125,200.0
6,-514.5159912109375,136.0,33.98225784301758,4.0404438972473145,9.999999747378752e-05,200.0,-582.20263671875,200.0
7,-526.0466918945312,134.0,46.685054779052734,5.893104076385498,9.999999747378752e-05,200.0,-519.6214599609375,200.0
8,-533.4255981445312,134.0,55.998252868652344,9.406554222106934,9.999999747378752e-05,200.0,-590.34033203125,200.0
9,-528.2086181640625,134.0,60.48586654663086,9.454864501953125,9.999999747378752e-05,200.0,-557.5528564453125,200.0
10,-526.610595703125,133.0,64.46846771240234,12.298676490783691,9.999999747378752e-05,200.0,-614.2117919921875,200.0
11,-524.02490234375,133.0,71.70930480957031,14.40888500213623,9.999999747378752e-05,200.0,-627.8824462890625,200.0
12,-519.36181640625,134.0,79.37835693359375,17.349082946777344,9.999999747378752e-05,200.0,-474.24456787109375,200.0
13,-516.7144775390625,134.0,83.2089614868164,17.606592178344727,9.999999747378752e-05,200.0,-511.4335021972656,200.0
14,-518.5,134.0,86.95083618164062,19.421161651611328,9.999999747378752e-05,200.0,-496.1671447753906,200.0
15,-520.065185546875,133.0,90.7425765991211,25.51959800720215,9.999999747378752e-05,200.0,-463.61932373046875,200.0
16,-525.4126586914062,134.0,98.4465560913086,28.867238998413086,9.999999747378752e-05,200.0,-509.14215087890625,200.0
17,-522.6602783203125,134.0,101.96894836425781,27.552379608154297,9.999999747378752e-05,200.0,-497.987060546875,200.0
18,-525.9329223632812,134.0,105.46731567382812,26.94803810119629,9.999999747378752e-05,200.0,-611.6590576171875,200.0
19,-530.9774169921875,134.0,109.50747680664062,29.872262954711914,9.999999747378752e-05,200.0,-606.6419677734375,200.0
20,-527.9715576171875,135.0,112.8614730834961,30.60533905029297,9.999999747378752e-05,200.0,-508.3540954589844,200.0
21,-520.41162109375,134.0,120.12327575683594,32.2984504699707,9.999999747378752e-05,200.0,-475.8981018066406,200.0
22,-512.05419921875,135.0,128.4765625,51.374046325683594,9.999999747378752e-05,200.0,-483.32342529296875,200.0
23,-506.45111083984375,135.0,131.73635864257812,52.40840148925781,9.999999747378752e-05,200.0,-644.4407958984375,200.0
24,-503.32147216796875,134.0,134.38662719726562,50.34389877319336,9.999999747378752e-05,200.0,-573.68603515625,200.0
25,-502.60992431640625,134.0,136.60586547851562,51.64617919921875,9.999999747378752e-05,200.0,-498.10601806640625,200.0
