,train/actor_loss,train/critic_loss,train/ent_coef,train/ent_coef_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward,time/fps
0,-13.039234161376953,0.12102653086185455,0.932464599609375,-0.5903009176254272,9.999999747378752e-05,200.0,-148.73538208007812,109.0
1,-22.40384292602539,0.973625659942627,0.8608038425445557,-1.2572200298309326,9.999999747378752e-05,200.0,-150.11439514160156,88.0
2,-30.545516967773438,0.5938810110092163,0.7946828007698059,-1.9225857257843018,9.999999747378752e-05,200.0,-141.95391845703125,83.0
3,-38.4688606262207,3.6798434257507324,0.7335838079452515,-2.612100124359131,9.999999747378752e-05,200.0,-146.07794189453125,81.0
4,-44.38409423828125,0.3196199834346771,0.6772032976150513,-3.2650904655456543,9.999999747378752e-05,200.0,-138.55374145507812,76.0
5,-50.25635528564453,0.5157313346862793,0.6251847743988037,-3.8894147872924805,9.999999747378752e-05,200.0,-142.7969512939453,77.0
6,-54.54180908203125,0.3491213917732239,0.5773184299468994,-4.594449520111084,9.999999747378752e-05,200.0,-139.10206604003906,74.0
7,-56.73187255859375,0.727410078048706,0.5330898761749268,-5.206316947937012,9.999999747378752e-05,200.0,-140.8578643798828,72.0
8,-59.40292739868164,0.2937491536140442,0.4922207295894623,-5.862762928009033,9.999999747378752e-05,200.0,-135.49697875976562,70.0
9,-61.4702262878418,0.48224905133247375,0.45445436239242554,-6.628551006317139,9.999999747378752e-05,200.0,-134.24798583984375,68.0
10,-64.15019226074219,0.45705103874206543,0.4195873439311981,-7.210303783416748,9.999999747378752e-05,200.0,-132.21815490722656,69.0
11,-63.30889129638672,0.6143742799758911,0.3874131441116333,-7.819916725158691,9.999999747378752e-05,200.0,-128.73434448242188,69.0
12,-65.25304412841797,0.571062445640564,0.35772308707237244,-8.350784301757812,9.999999747378752e-05,200.0,-125.9848403930664,68.0
13,-59.87555694580078,0.8023778200149536,0.3303171396255493,-8.95339298248291,9.999999747378752e-05,200.0,-124.4555892944336,67.0
14,-61.76652145385742,0.4194181561470032,0.3050127625465393,-9.605087280273438,9.999999747378752e-05,200.0,-117.94340515136719,66.0
15,-61.80232238769531,0.30857598781585693,0.2816520929336548,-10.38203239440918,9.999999747378752e-05,200.0,-114.71244049072266,67.0
16,-62.04582214355469,0.4581991136074066,0.26007527112960815,-10.977213859558105,9.999999747378752e-05,200.0,-119.92996978759766,66.0
17,-60.65677261352539,0.23750656843185425,0.24015571177005768,-11.284290313720703,9.999999747378752e-05,200.0,-126.5665512084961,66.0
18,-60.51890563964844,0.21514588594436646,0.22174088656902313,-12.089189529418945,9.999999747378752e-05,200.0,-131.3679962158203,66.0
19,-53.86581802368164,0.33970093727111816,0.20474772155284882,-12.7811279296875,9.999999747378752e-05,200.0,-133.5652618408203,65.0
20,-55.145263671875,0.16796275973320007,0.18906007707118988,-13.206573486328125,9.999999747378752e-05,200.0,-133.1819305419922,66.0
21,-52.4263916015625,0.2209131121635437,0.17458823323249817,-13.966879844665527,9.999999747378752e-05,200.0,-148.40740966796875,66.0
22,-54.707088470458984,0.13061103224754333,0.16123613715171814,-14.46843433380127,9.999999747378752e-05,200.0,-136.02536010742188,65.0
23,-49.24126052856445,0.12511493265628815,0.14890305697917938,-15.225777626037598,9.999999747378752e-05,200.0,-134.00967407226562,65.0
24,-48.895164489746094,0.0926205962896347,0.13751079142093658,-15.324119567871094,9.999999747378752e-05,200.0,-152.44009399414062,65.0
25,-45.45917892456055,0.1283881813287735,0.1269858032464981,-16.413328170776367,9.999999747378752e-05,200.0,-160.75099182128906,65.0
26,-44.38344192504883,0.0796588659286499,0.11724792420864105,-16.552440643310547,9.999999747378752e-05,200.0,-163.26876831054688,65.0
27,-43.65528869628906,0.07964096963405609,0.10825730860233307,-17.501203536987305,9.999999747378752e-05,200.0,-180.68008422851562,65.0
28,-39.84010314941406,0.08519554138183594,0.09995632618665695,-18.34160804748535,9.999999747378752e-05,200.0,-188.53866577148438,65.0
29,-41.32920455932617,0.06169259548187256,0.0922851637005806,-18.739574432373047,9.999999747378752e-05,200.0,-177.98924255371094,64.0
30,-36.78681564331055,0.07385063171386719,0.08519968390464783,-18.678573608398438,9.999999747378752e-05,200.0,-171.07232666015625,65.0
31,-35.38228225708008,0.03427255153656006,0.07866713404655457,-19.182546615600586,9.999999747378752e-05,200.0,-160.62588500976562,65.0
32,-33.98066711425781,0.049868371337652206,0.0726466104388237,-20.0716495513916,9.999999747378752e-05,200.0,-151.1715087890625,65.0
33,-32.33256912231445,0.04154081642627716,0.06708446890115738,-20.56220817565918,9.999999747378752e-05,200.0,-152.9668731689453,64.0
34,-30.35858726501465,0.03023192286491394,0.06194675341248512,-21.37773323059082,9.999999747378752e-05,200.0,-143.82022094726562,64.0
35,-26.11009979248047,0.028815362602472305,0.05720965936779976,-21.365968704223633,9.999999747378752e-05,200.0,-156.83424377441406,65.0
36,-26.212890625,0.021970398724079132,0.05282391980290413,-22.950408935546875,9.999999747378752e-05,200.0,-146.95306396484375,64.0
37,-26.332887649536133,0.020894154906272888,0.048774730414152145,-22.838153839111328,9.999999747378752e-05,200.0,-139.278564453125,64.0
38,-22.88014030456543,0.031281642615795135,0.04503147676587105,-23.320636749267578,9.999999747378752e-05,200.0,-159.5910186767578,64.0
39,-22.37156105041504,0.015410704538226128,0.04157707840204239,-24.297748565673828,9.999999747378752e-05,200.0,-136.89627075195312,64.0
40,-21.39588165283203,0.034605417400598526,0.038389064371585846,-24.60677719116211,9.999999747378752e-05,200.0,-131.91043090820312,64.0
41,-19.16026496887207,0.014129143208265305,0.03544796258211136,-25.220693588256836,9.999999747378752e-05,200.0,-126.75638580322266,64.0
42,-16.5648136138916,0.04602857679128647,0.032730624079704285,-25.828229904174805,9.999999747378752e-05,200.0,-127.81803131103516,64.0
43,-17.142820358276367,0.009393762797117233,0.030221575871109962,-25.78312873840332,9.999999747378752e-05,200.0,-130.9804229736328,64.0
44,-14.570932388305664,0.011924708262085915,0.02790486440062523,-26.665082931518555,9.999999747378752e-05,200.0,-134.39085388183594,64.0
45,-14.627782821655273,0.007348380051553249,0.02576580084860325,-27.176353454589844,9.999999747378752e-05,200.0,-136.65699768066406,64.0
46,-12.215802192687988,0.007325081620365381,0.023790357634425163,-27.47032356262207,9.999999747378752e-05,200.0,-127.57486724853516,64.0
47,-13.341703414916992,0.006028811912983656,0.021963538601994514,-28.17364501953125,9.999999747378752e-05,200.0,-125.93482971191406,64.0
48,-11.40526294708252,0.005208895541727543,0.02027679793536663,-29.429569244384766,9.999999747378752e-05,200.0,-111.9990234375,64.0
49,-9.932292938232422,0.005522521678358316,0.018718693405389786,-29.48173713684082,9.999999747378752e-05,200.0,-101.78927612304688,64.0
50,-8.974103927612305,0.0037876125425100327,0.017283285036683083,-29.983224868774414,9.999999747378752e-05,200.0,-99.06363677978516,64.0
51,-8.473381996154785,0.0043700020760297775,0.015960725024342537,-30.579940795898438,9.999999747378752e-05,200.0,-118.6590805053711,64.0
52,-6.438023567199707,0.009683611802756786,0.014740691520273685,-31.07719612121582,9.999999747378752e-05,200.0,-110.26545715332031,64.0
53,-5.554604530334473,0.0033778510987758636,0.013613837771117687,-30.992177963256836,9.999999747378752e-05,200.0,-101.61872863769531,64.0
54,-6.320523738861084,0.003194923046976328,0.012573846615850925,-32.11548614501953,9.999999747378752e-05,200.0,-85.60513305664062,63.0
55,-4.878607273101807,0.0034115079324692488,0.011614250019192696,-31.25303077697754,9.999999747378752e-05,200.0,-87.1296157836914,64.0
56,-4.082372188568115,0.0023818351328372955,0.01072890404611826,-32.149131774902344,9.999999747378752e-05,200.0,-84.17201232910156,64.0
57,-3.8459999561309814,0.0018555766437202692,0.009912536479532719,-32.23725128173828,9.999999747378752e-05,200.0,-68.08787536621094,64.0
58,-3.615269422531128,0.0017632017843425274,0.009159417822957039,-33.12128448486328,9.999999747378752e-05,200.0,-66.17243957519531,63.0
59,-3.3616557121276855,0.0017106353770941496,0.008463086560368538,-32.6683349609375,9.999999747378752e-05,200.0,-60.911163330078125,63.0
60,-2.6416678428649902,0.0034111165441572666,0.007819208316504955,-32.79551315307617,9.999999747378752e-05,200.0,-59.7880744934082,64.0
61,-2.177429676055908,0.0029326530639082193,0.007220197934657335,-33.99772644042969,9.999999747378752e-05,200.0,-58.08872604370117,64.0
62,-2.1110646724700928,0.0010576676577329636,0.0066656614653766155,-34.46025848388672,9.999999747378752e-05,200.0,-53.92702102661133,63.0
63,-1.7799957990646362,0.000830320524983108,0.006155397277325392,-34.660911560058594,9.999999747378752e-05,200.0,-49.937068939208984,63.0
64,-1.2257306575775146,0.0016388515941798687,0.005687244236469269,-33.8371696472168,9.999999747378752e-05,200.0,-54.455665588378906,63.0
65,-1.0667099952697754,0.001246477710083127,0.005259397439658642,-34.63205337524414,9.999999747378752e-05,200.0,-54.53112030029297,64.0
