,train/actor_loss,train/critic_loss,train/ent_coef,train/ent_coef_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward,time/fps
40,-19.003681182861328,0.009931214153766632,0.03831665217876434,-25.180387496948242,9.999999747378752e-05,200.0,-136.23097229003906,63.0
41,-20.640380859375,0.0065221888944506645,0.035378988832235336,-25.660478591918945,9.999999747378752e-05,200.0,-135.3894805908203,63.0
42,-17.257049560546875,0.004675444681197405,0.03266430273652077,-26.38827896118164,9.999999747378752e-05,200.0,-131.15982055664062,63.0
43,-17.304988861083984,0.004662606865167618,0.03015759587287903,-26.601015090942383,9.999999747378752e-05,200.0,-123.7555160522461,63.0
44,-15.24968433380127,0.004507009871304035,0.027841534465551376,-27.646759033203125,9.999999747378752e-05,200.0,-122.05812072753906,62.0
45,-15.35741138458252,0.0038193166255950928,0.025702090933918953,-28.414594650268555,9.999999747378752e-05,200.0,-119.73377990722656,63.0
46,-12.740575790405273,0.002558475825935602,0.0237275343388319,-28.27992057800293,9.999999747378752e-05,200.0,-113.28544616699219,63.0
47,-10.823848724365234,0.0030830777250230312,0.02190658263862133,-29.20648193359375,9.999999747378752e-05,200.0,-116.98411560058594,63.0
48,-11.305509567260742,0.002354593947529793,0.020225854590535164,-29.96194076538086,9.999999747378752e-05,200.0,-110.3543930053711,63.0
49,-10.43911075592041,0.002245832933112979,0.01867702789604664,-30.33502197265625,9.999999747378752e-05,200.0,-102.28687286376953,62.0
50,-9.897491455078125,0.0019077821634709835,0.017246462404727936,-30.627567291259766,9.999999747378752e-05,200.0,-101.11668395996094,63.0
51,-8.333823204040527,0.0017603812739253044,0.01592482067644596,-31.31544303894043,9.999999747378752e-05,200.0,-99.435302734375,63.0
52,-8.428682327270508,0.0016701673157513142,0.014705097302794456,-31.35870933532715,9.999999747378752e-05,200.0,-99.45796203613281,63.0
53,-7.577253341674805,0.0012034833198413253,0.013577733188867569,-32.71280288696289,9.999999747378752e-05,200.0,-93.45832824707031,63.0
54,-5.558102130889893,0.0010257188696414232,0.012536363676190376,-32.3925895690918,9.999999747378752e-05,200.0,-86.74789428710938,62.0
55,-5.707369327545166,0.0009970925748348236,0.011574426665902138,-33.30240249633789,9.999999747378752e-05,200.0,-82.6924819946289,63.0
56,-4.609185218811035,0.00107476522680372,0.010684936307370663,-34.14161682128906,9.999999747378752e-05,200.0,-71.49392700195312,63.0
57,-4.89697265625,0.0007614245405420661,0.009866294451057911,-34.83069610595703,9.999999747378752e-05,200.0,-69.20643615722656,63.0
58,-3.9897139072418213,0.0007480976637452841,0.009112173691391945,-34.29266357421875,9.999999747378752e-05,200.0,-68.404052734375,62.0
59,-3.8781042098999023,0.0007289165514521301,0.008417599834501743,-35.047386169433594,9.999999747378752e-05,200.0,-69.30149841308594,62.0
60,-3.4882237911224365,0.0008682069601491094,0.00777618819847703,-34.85773468017578,9.999999747378752e-05,200.0,-63.13483428955078,63.0
61,-3.1642816066741943,0.0009259705548174679,0.0071850186213850975,-34.366966247558594,9.999999747378752e-05,200.0,-68.53007507324219,63.0
62,-2.678152322769165,0.000482882431242615,0.006638379767537117,-36.81485366821289,9.999999747378752e-05,200.0,-66.19463348388672,62.0
63,-2.500823497772217,0.0005849690642207861,0.006134236231446266,-36.24457550048828,9.999999747378752e-05,200.0,-60.28015899658203,62.0
64,-2.3789234161376953,0.0005143357557244599,0.005668841302394867,-35.77853012084961,9.999999747378752e-05,200.0,-61.54637908935547,62.0
65,-1.6250773668289185,0.0007577805081382394,0.0052393474616110325,-37.10601806640625,9.999999747378752e-05,200.0,-61.64080810546875,63.0
66,-1.518715500831604,0.0005315655726008117,0.004842257592827082,-35.128658294677734,9.999999747378752e-05,200.0,-58.65358352661133,63.0
67,-0.9702177047729492,0.0006273965118452907,0.004476402886211872,-37.46274185180664,9.999999747378752e-05,200.0,-58.536895751953125,62.0
68,-1.1660560369491577,0.00042015727376565337,0.00413786806166172,-36.31917190551758,9.999999747378752e-05,200.0,-53.676673889160156,62.0
69,-0.8358978033065796,0.0005431876634247601,0.003825244028121233,-36.42222213745117,9.999999747378752e-05,200.0,-50.65253829956055,62.0
70,-0.5453605055809021,0.000390108791179955,0.0035375531297177076,-36.50269317626953,9.999999747378752e-05,200.0,-52.2950325012207,63.0
71,-0.3106217384338379,0.00048654049169272184,0.003272776724770665,-36.02877426147461,9.999999747378752e-05,200.0,-47.249481201171875,63.0
72,-0.23486563563346863,0.0004201504052616656,0.0030281920917332172,-35.06429672241211,9.999999747378752e-05,200.0,-47.12907028198242,62.0
73,-0.18209131062030792,0.0003601184580475092,0.0028024970088154078,-34.65664291381836,9.999999747378752e-05,200.0,-44.00728225708008,62.0
74,-0.06510251760482788,0.0003837765834759921,0.0025933878496289253,-36.29728317260742,9.999999747378752e-05,200.0,-36.830989837646484,62.0
75,0.00826867762953043,0.0004760216106660664,0.002399445977061987,-32.306427001953125,9.999999747378752e-05,200.0,-38.912498474121094,63.0
76,0.14852513372898102,0.0003785248554777354,0.002220720984041691,-34.23861312866211,9.999999747378752e-05,200.0,-41.04478073120117,63.0
77,0.23781177401542664,0.00032479589572176337,0.0020549402106553316,-34.458797454833984,9.999999747378752e-05,200.0,-44.442134857177734,62.0
78,0.3718515634536743,0.000388956192182377,0.001902294927276671,-33.78660583496094,9.999999747378752e-05,200.0,-32.03232192993164,62.0
79,0.45210111141204834,0.00033594080014154315,0.0017607897752895951,-30.818517684936523,9.999999747378752e-05,200.0,-32.339698791503906,62.0
80,0.4714720845222473,0.0003003405872732401,0.001630197511985898,-32.52338409423828,9.999999747378752e-05,200.0,-42.18688201904297,63.0
81,0.5299505591392517,0.00029760724282823503,0.00150983443018049,-30.85299301147461,9.999999747378752e-05,200.0,-35.873374938964844,63.0
82,0.5547214150428772,0.00035690347431227565,0.0013984997058287263,-29.1767520904541,9.999999747378752e-05,200.0,-40.48871612548828,62.0
83,0.6137476563453674,0.00029680790612474084,0.00129604060202837,-29.1607608795166,9.999999747378752e-05,200.0,-42.031288146972656,62.0
84,0.6577447652816772,0.00036352156894281507,0.0012018156703561544,-28.307939529418945,9.999999747378752e-05,200.0,-25.469165802001953,62.0
85,0.6806812882423401,0.0004597428487613797,0.0011149614583700895,-25.017988204956055,9.999999747378752e-05,200.0,-26.245859146118164,63.0
86,0.6550402641296387,0.0003361970011610538,0.001035176101140678,-25.97461700439453,9.999999747378752e-05,200.0,-26.469812393188477,63.0
87,0.6878407001495361,0.00023673461691942066,0.0009611239074729383,-27.18130111694336,9.999999747378752e-05,200.0,-27.476207733154297,62.0
88,0.7219303250312805,0.0003470155061222613,0.0008928385213948786,-23.666366577148438,9.999999747378752e-05,200.0,-24.921279907226562,62.0
89,0.7300266623497009,0.00036837306106463075,0.0008290575351566076,-21.00015640258789,9.999999747378752e-05,200.0,-28.14348793029785,62.0
90,0.7214991450309753,0.00042198377195745707,0.0007705154712311924,-21.966699600219727,9.999999747378752e-05,200.0,-30.043258666992188,63.0
91,0.7600725889205933,0.0003414850798435509,0.0007166031864471734,-20.69414520263672,9.999999747378752e-05,200.0,-32.86918258666992,63.0
92,0.7322919964790344,0.0003555794828571379,0.000667150248773396,-18.59392547607422,9.999999747378752e-05,200.0,-31.19223976135254,62.0
93,0.7785067558288574,0.0005435693310573697,0.0006203606026247144,-15.72821044921875,9.999999747378752e-05,200.0,-28.339370727539062,62.0
94,0.7363805770874023,0.0003723525151144713,0.000576313934288919,-16.00310707092285,9.999999747378752e-05,200.0,-31.299739837646484,62.0
95,0.7648780941963196,0.0002896939986385405,0.0005359608912840486,-14.09034538269043,9.999999747378752e-05,200.0,-30.465768814086914,63.0
96,0.7233843803405762,0.00035097997169941664,0.0004995178314857185,-13.067296981811523,9.999999747378752e-05,200.0,-46.805721282958984,62.0
97,0.7249614000320435,0.0002818186767399311,0.00046610142453573644,-15.391169548034668,9.999999747378752e-05,200.0,-37.974063873291016,62.0
98,0.6972907185554504,0.0003303452394902706,0.0004352233372628689,-9.664942741394043,9.999999747378752e-05,200.0,-34.70683288574219,62.0
99,0.7104358673095703,0.0003016173141077161,0.0004073813324794173,-9.90958023071289,9.999999747378752e-05,200.0,-33.75397491455078,62.0
100,0.7219489812850952,0.00032376794843003154,0.0003816986281890422,-9.520185470581055,9.999999747378752e-05,200.0,-31.045024871826172,62.0
101,0.7019227147102356,0.0002863295958377421,0.0003584282239899039,-8.212129592895508,9.999999747378752e-05,200.0,-30.0024471282959,62.0
102,0.6598837375640869,0.0002734148292802274,0.00033680241904221475,-5.65904426574707,9.999999747378752e-05,200.0,-30.82162094116211,62.0
103,0.6855125427246094,0.00036591244861483574,0.0003174194716848433,0.43025973439216614,9.999999747378752e-05,200.0,-37.61669158935547,62.0
104,0.6464415788650513,0.0002783502568490803,0.0003002207668032497,-2.3974833488464355,9.999999747378752e-05,200.0,-35.993247985839844,62.0
105,0.684884786605835,0.0002690827823244035,0.00028575994656421244,1.4674044847488403,9.999999747378752e-05,200.0,-30.185413360595703,62.0
106,0.6293518543243408,0.0002922316489275545,0.0002722860954236239,-4.377641677856445,9.999999747378752e-05,200.0,-29.856653213500977,62.0
107,0.637249231338501,0.0002905040164478123,0.0002630864910315722,-1.577392578125,9.999999747378752e-05,200.0,-26.835643768310547,62.0
108,0.5928059220314026,0.00046041386667639017,0.0002555457758717239,-2.223421335220337,9.999999747378752e-05,200.0,-28.014873504638672,62.0
109,0.6382064819335938,0.00030764538678340614,0.00024851819034665823,-1.620038390159607,9.999999747378752e-05,200.0,-47.18456268310547,62.0
110,0.6028665900230408,0.00040986694511957467,0.0002443218254484236,2.1705234050750732,9.999999747378752e-05,200.0,-27.341442108154297,62.0
111,0.6620610952377319,0.00047803428606130183,0.00024159632448572665,1.5961086750030518,9.999999747378752e-05,200.0,-29.96063232421875,62.0
112,0.619154155254364,0.0002689610992092639,0.00023964625142980367,-0.36893874406814575,9.999999747378752e-05,200.0,-27.94693946838379,62.0
113,0.6247043609619141,0.0002934144577011466,0.00023757277813274413,0.9743449091911316,9.999999747378752e-05,200.0,-28.969013214111328,62.0
114,0.6355658173561096,0.00028334942180663347,0.0002358485508011654,-0.015394438989460468,9.999999747378752e-05,200.0,-27.528133392333984,62.0
115,0.6023925542831421,0.000314134027576074,0.00023440828954335302,-4.103440284729004,9.999999747378752e-05,200.0,-28.480716705322266,62.0
116,0.5878971219062805,0.0002471816842444241,0.000231751604587771,0.7483155131340027,9.999999747378752e-05,200.0,-24.177112579345703,62.0
117,0.5705152153968811,0.00024562946055084467,0.0002291582350153476,2.363069772720337,9.999999747378752e-05,200.0,-22.533464431762695,62.0
118,0.6167105436325073,0.00019112216250505298,0.0002289961266797036,-0.31053969264030457,9.999999747378752e-05,200.0,-41.65599060058594,62.0
119,0.5575574636459351,0.0002556763356551528,0.0002301154745509848,3.6983091831207275,9.999999747378752e-05,200.0,-29.359704971313477,62.0
120,0.5605588555335999,0.000254795013461262,0.00023791604326106608,-4.719508171081543,9.999999747378752e-05,200.0,-45.03211212158203,62.0
121,0.5434378981590271,0.00032571758492849767,0.00025161629309877753,-1.8681544065475464,9.999999747378752e-05,200.0,-57.1764030456543,62.0
122,0.5041980743408203,0.0003552288981154561,0.00026356414309702814,2.2818822860717773,9.999999747378752e-05,200.0,-43.39243698120117,62.0
123,0.507465124130249,0.0003457946586422622,0.0002733984438236803,-3.547136068344116,9.999999747378752e-05,200.0,-37.24202346801758,62.0
124,0.519378662109375,0.0003228028945159167,0.0002786982513498515,-1.2834653854370117,9.999999747378752e-05,200.0,-54.55247116088867,62.0
125,0.5393124222755432,0.000283478235360235,0.0002744829107541591,0.4540112316608429,9.999999747378752e-05,200.0,-47.21479034423828,62.0
126,0.5446239113807678,0.00022420979803428054,0.00026755742146633565,-1.8974825143814087,9.999999747378752e-05,200.0,-40.60356903076172,62.0
127,0.5441839694976807,0.00023743914789520204,0.00025776601978577673,0.42518964409828186,9.999999747378752e-05,200.0,-35.48650360107422,62.0
128,0.518885612487793,0.00026673002867028117,0.0002491040504537523,0.5096126198768616,9.999999747378752e-05,200.0,-34.09247970581055,62.0
129,0.49449506402015686,0.00035474292235448956,0.00024147193471435457,-0.06830394268035889,9.999999747378752e-05,200.0,-34.58115768432617,62.0
130,0.5136370062828064,0.00021645092056132853,0.00023335975129157305,-4.6498918533325195,9.999999747378752e-05,200.0,-37.24366760253906,62.0
131,0.5307601690292358,0.00021094424300827086,0.0002284421061631292,0.47951751947402954,9.999999747378752e-05,200.0,-39.954261779785156,62.0
132,0.4933498203754425,0.00020560750272125006,0.00022541944053955376,-4.2145304679870605,9.999999747378752e-05,200.0,-35.49143600463867,62.0
133,0.5098169445991516,0.0002066976740024984,0.00022620179515797645,0.42849981784820557,9.999999747378752e-05,200.0,-40.379730224609375,62.0
134,0.5281610488891602,0.0002717417082749307,0.0002287658426212147,4.418882846832275,9.999999747378752e-05,200.0,-41.950984954833984,62.0
135,0.5209079384803772,0.00022504560183733702,0.00023227046767715365,0.6982191205024719,9.999999747378752e-05,200.0,-37.36200714111328,62.0
136,0.5083776712417603,0.000277919287327677,0.00023538590176030993,-1.610901951789856,9.999999747378752e-05,200.0,-41.799983978271484,62.0
137,0.5318340063095093,0.0002491525956429541,0.00023974021314643323,4.116686820983887,9.999999747378752e-05,200.0,-35.97594451904297,62.0
138,0.5005465149879456,0.0002747571561485529,0.0002442186523694545,-0.40083158016204834,9.999999747378752e-05,200.0,-31.395915985107422,62.0
139,0.4682965874671936,0.00025290113990195096,0.0002540605782996863,2.4401519298553467,9.999999747378752e-05,200.0,-31.779088973999023,62.0
140,0.5027943253517151,0.00025547484983690083,0.000262741232290864,1.023545503616333,9.999999747378752e-05,200.0,-37.470245361328125,62.0
141,0.45764708518981934,0.00017745507648214698,0.0002613305696286261,-1.2968696355819702,9.999999747378752e-05,200.0,-23.42203712463379,62.0
142,0.4598175585269928,0.00021741384989582002,0.0002577556879259646,-3.2934350967407227,9.999999747378752e-05,200.0,-25.520530700683594,62.0
143,0.46672579646110535,0.00035793118877336383,0.0002536083629820496,0.7203029990196228,9.999999747378752e-05,200.0,-39.53757858276367,62.0
144,0.4834246039390564,0.0002953957300633192,0.0002475219371262938,3.801640033721924,9.999999747378752e-05,200.0,-35.83853530883789,62.0
145,0.4665869474411011,0.0002508654724806547,0.00024220719933509827,-1.7603797912597656,9.999999747378752e-05,200.0,-40.802040100097656,62.0
146,0.4512685239315033,0.0002458012313582003,0.00023652316303923726,1.628448486328125,9.999999747378752e-05,200.0,-28.30820083618164,62.0
147,0.4649786949157715,0.00018906075274571776,0.0002309150149812922,0.8988915681838989,9.999999747378752e-05,200.0,-28.05202293395996,62.0
148,0.44069379568099976,0.00018065064796246588,0.0002275141596328467,0.6990861296653748,9.999999747378752e-05,200.0,-31.96941566467285,62.0
149,0.46061545610427856,0.00023405422689393163,0.00022398133296519518,-2.072019338607788,9.999999747378752e-05,200.0,-37.2469596862793,62.0
150,0.4153229892253876,0.00026773230638355017,0.0002235453575849533,0.5957401990890503,9.999999747378752e-05,200.0,-34.35881042480469,62.0
151,0.43806183338165283,0.00022325763711705804,0.00022511178394779563,-5.299343109130859,9.999999747378752e-05,200.0,-33.16861343383789,62.0
152,0.43472784757614136,0.0002893495257012546,0.00023385722306557,0.6991084218025208,9.999999747378752e-05,200.0,-36.33958435058594,62.0
153,0.4342637062072754,0.00027387874433770776,0.0002438406809233129,-0.5432407855987549,9.999999747378752e-05,200.0,-29.50136947631836,62.0
154,0.44255590438842773,0.0002935994416475296,0.00024023182049859315,-4.3291425704956055,9.999999747378752e-05,200.0,-39.22024154663086,62.0
155,0.43736788630485535,0.00021241417562123388,0.00023361669445876032,-3.599148988723755,9.999999747378752e-05,200.0,-26.083362579345703,62.0
156,0.4380857050418854,0.00020034227054566145,0.00023295660503208637,0.06607425212860107,9.999999747378752e-05,200.0,-50.25067901611328,62.0
157,0.4648321568965912,0.0003936630382668227,0.00023977336240932345,1.8483648300170898,9.999999747378752e-05,200.0,-39.200721740722656,62.0
158,0.41726601123809814,0.00023739688913337886,0.00024339157971553504,1.2150624990463257,9.999999747378752e-05,200.0,-25.805633544921875,62.0
159,0.4173041582107544,0.00023672451789025217,0.00024648572434671223,2.0856802463531494,9.999999747378752e-05,200.0,-23.60702133178711,62.0
160,0.4228072166442871,0.00019303575390949845,0.00024677973124198616,-4.860416412353516,9.999999747378752e-05,200.0,-25.037288665771484,62.0
161,0.4383818805217743,0.0002880073734559119,0.00024409499019384384,1.98003351688385,9.999999747378752e-05,200.0,-27.417816162109375,62.0
162,0.42782163619995117,0.00024774172925390303,0.00024446306633763015,-3.2249321937561035,9.999999747378752e-05,200.0,-29.62125015258789,62.0
163,0.42282262444496155,0.000344299478456378,0.0002420552627881989,1.4329850673675537,9.999999747378752e-05,200.0,-28.22311782836914,62.0
164,0.4238809049129486,0.00023859916836954653,0.00024415552616119385,1.381980061531067,9.999999747378752e-05,200.0,-27.609024047851562,62.0
165,0.41660311818122864,0.0003393389633856714,0.00024808035232126713,-0.22527098655700684,9.999999747378752e-05,200.0,-24.33473777770996,62.0
166,0.4315692186355591,0.00029055424965918064,0.00025315143284387887,1.9988768100738525,9.999999747378752e-05,200.0,-24.14529800415039,62.0
167,0.443188339471817,0.0003162729262840003,0.00026520126266404986,2.837383270263672,9.999999747378752e-05,200.0,-40.783958435058594,62.0
168,0.3944411873817444,0.00022573649766854942,0.0002787859702948481,1.341210961341858,9.999999747378752e-05,200.0,-44.12583923339844,62.0
169,0.39332160353660583,0.0003067709621973336,0.00028648084844462574,2.045767068862915,9.999999747378752e-05,200.0,-43.47431564331055,62.0
170,0.3600819706916809,0.00024949462385848165,0.0002870031457860023,-2.076573371887207,9.999999747378752e-05,200.0,-32.535377502441406,62.0
171,0.3603372871875763,0.0003254863840993494,0.00028461654437705874,0.8729571104049683,9.999999747378752e-05,200.0,-36.781558990478516,62.0
172,0.3710276782512665,0.00028770550852641463,0.0002791368751786649,1.6550365686416626,9.999999747378752e-05,200.0,-32.919166564941406,62.0
173,0.3364510238170624,0.0003159846237394959,0.0002769632847048342,-4.335110664367676,9.999999747378752e-05,200.0,-33.64099884033203,62.0
174,0.40351980924606323,0.00034157466143369675,0.00027467668405734,1.9121448993682861,9.999999747378752e-05,200.0,-38.889617919921875,62.0
175,0.3430155813694,0.0003059491573367268,0.00027060756110586226,-0.923521876335144,9.999999747378752e-05,200.0,-35.39480209350586,62.0
176,0.36201944947242737,0.00029105128487572074,0.00026700508897192776,3.6233580112457275,9.999999747378752e-05,200.0,-31.0970516204834,62.0
177,0.36847221851348877,0.0003020094009116292,0.00026489136507734656,-0.7533541917800903,9.999999747378752e-05,200.0,-27.35232162475586,62.0
178,0.3713360130786896,0.0005938441026955843,0.0002617940481286496,2.2473504543304443,9.999999747378752e-05,200.0,-29.152889251708984,62.0
179,0.3708447217941284,0.00039574020775035024,0.00025993541930802166,1.9498343467712402,9.999999747378752e-05,200.0,-32.989967346191406,62.0
180,0.3479216694831848,0.00043169979471713305,0.0002683301572687924,-1.9892284870147705,9.999999747378752e-05,200.0,-37.28926467895508,62.0
181,0.3673660159111023,0.00034445663914084435,0.00027663595392368734,-2.077148914337158,9.999999747378752e-05,200.0,-37.14338302612305,62.0
182,0.3755433261394501,0.0003003994934260845,0.0002797767810989171,2.566221237182617,9.999999747378752e-05,200.0,-38.43474578857422,62.0
183,0.35272637009620667,0.00030417880043387413,0.0002797572815325111,-3.4878833293914795,9.999999747378752e-05,200.0,-41.683570861816406,62.0
184,0.37344595789909363,0.0004025739908684045,0.00027368278824724257,-0.006047229748219252,9.999999747378752e-05,200.0,-40.43452835083008,62.0
185,0.3298543393611908,0.00025168011779896915,0.0002659932943060994,-3.0273332595825195,9.999999747378752e-05,200.0,-48.658817291259766,62.0
186,0.36880800127983093,0.0008416770724579692,0.0002580956497695297,0.08268653601408005,9.999999747378752e-05,200.0,-55.02730178833008,62.0
187,0.3622952997684479,0.00034996611066162586,0.0002543657901696861,3.0799591541290283,9.999999747378752e-05,200.0,-62.7752799987793,62.0
188,0.37235671281814575,0.00030451896600425243,0.00026261425227858126,-3.1693432331085205,9.999999747378752e-05,200.0,-56.61909103393555,62.0
189,0.3668232560157776,0.0002724406076595187,0.00026507634902372956,-2.3015098571777344,9.999999747378752e-05,200.0,-67.53057098388672,62.0
190,0.3945755064487457,0.00025488826213404536,0.00026558697572909296,0.9004666209220886,9.999999747378752e-05,200.0,-54.99867630004883,62.0
191,0.3551405668258667,0.00032513466430827975,0.00026263025938533247,-2.551314115524292,9.999999747378752e-05,200.0,-48.61396408081055,62.0
192,0.3893623948097229,0.0002686734951566905,0.0002548550837673247,-2.327413320541382,9.999999747378752e-05,200.0,-49.37929916381836,62.0
193,0.3865094780921936,0.00032259567524306476,0.00024769219453446567,-2.248950242996216,9.999999747378752e-05,200.0,-45.41211700439453,62.0
194,0.38655081391334534,0.0002591201337054372,0.0002399549848632887,1.2943655252456665,9.999999747378752e-05,200.0,-58.44983673095703,62.0
195,0.37776854634284973,0.00031815824331715703,0.00023551523918285966,-0.44267988204956055,9.999999747378752e-05,200.0,-53.12291717529297,62.0
196,0.40742355585098267,0.00027056317776441574,0.00023233491810970008,0.6950842142105103,9.999999747378752e-05,200.0,-46.45610809326172,62.0
197,0.4105282127857208,0.000317155645461753,0.0002310628187842667,-3.483577251434326,9.999999747378752e-05,200.0,-46.38823699951172,62.0
198,0.37125152349472046,0.00039828685112297535,0.00023225539189297706,2.712782144546509,9.999999747378752e-05,200.0,-39.44205093383789,62.0
199,0.3785784840583801,0.00024413317441940308,0.00024428527103736997,1.07954740524292,9.999999747378752e-05,200.0,-35.03905487060547,62.0
200,0.38246336579322815,0.00034129770938307047,0.00025108223780989647,0.9961413145065308,9.999999747378752e-05,200.0,-34.81728744506836,62.0
201,0.3881736397743225,0.0003206116962246597,0.0002548613992985338,0.5354178547859192,9.999999747378752e-05,200.0,-33.866920471191406,62.0
202,0.35908031463623047,0.00028398254653438926,0.00025502307107672095,1.0706077814102173,9.999999747378752e-05,200.0,-39.398033142089844,62.0
203,0.36569321155548096,0.0004938017809763551,0.00025057391030713916,-3.132946014404297,9.999999747378752e-05,200.0,-37.16735076904297,62.0
