,eval/mean_reward,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/actor_loss,train/critic_loss,train/ent_coef,train/ent_coef_loss,train/learning_rate,eval/mean_ep_length
19,110.15653991699219,500.0,229.0133056640625,78.0,-62.56907272338867,0.19341231882572174,0.019353553652763367,-16.532318115234375,9.999999747378752e-05,500.0
20,49.755455017089844,500.0,222.3826446533203,78.0,-61.16777801513672,20.462369918823242,0.016031591221690178,-15.12950611114502,9.999999747378752e-05,500.0
21,122.43636322021484,500.0,215.270751953125,78.0,-59.723548889160156,0.2178622931241989,0.013106103055179119,-17.233205795288086,9.999999747378752e-05,500.0
22,118.8025131225586,500.0,211.40013122558594,78.0,-57.5231819152832,0.2617877125740051,0.010793342255055904,-15.267989158630371,9.999999747378752e-05,500.0
23,84.1142807006836,500.0,208.41000366210938,78.0,-55.78968048095703,0.23217768967151642,0.008897238411009312,-17.2506103515625,9.999999747378752e-05,500.0
24,295.51019287109375,500.0,205.90167236328125,78.0,-55.22374725341797,5.998903274536133,0.007334759458899498,-13.727168083190918,9.999999747378752e-05,500.0
25,74.15391540527344,500.0,208.69532775878906,78.0,-52.16729736328125,8.666701316833496,0.006044019479304552,-20.64372444152832,9.999999747378752e-05,500.0
26,536.0339965820312,500.0,208.1934814453125,78.0,-51.18988037109375,24.53060531616211,0.004963201936334372,-18.87810707092285,9.999999747378752e-05,500.0
27,92.87205505371094,500.0,210.87156677246094,78.0,-51.33828353881836,0.17157618701457977,0.004084887448698282,-18.236108779907227,9.999999747378752e-05,500.0
28,318.7089538574219,500.0,222.8286895751953,78.0,-49.767723083496094,0.22629156708717346,0.0033401174005120993,-22.76972198486328,9.999999747378752e-05,500.0
29,95.47286987304688,500.0,224.68226623535156,78.0,-48.409149169921875,0.2002396434545517,0.0027724355459213257,-18.72383689880371,9.999999747378752e-05,500.0
30,293.8036193847656,500.0,218.4823455810547,78.0,-48.69633102416992,0.16714182496070862,0.002303795423358679,-21.281877517700195,9.999999747378752e-05,500.0
31,321.03570556640625,500.0,209.59461975097656,78.0,-46.00164794921875,12.733590126037598,0.0019232187187299132,-1.6514039039611816,9.999999747378752e-05,500.0
32,70.06999206542969,500.0,200.0662841796875,78.0,-46.46763229370117,0.1707673817873001,0.0016184271080419421,-10.567625045776367,9.999999747378752e-05,500.0
33,82.5794677734375,500.0,191.2023468017578,78.0,-46.08442306518555,23.06988525390625,0.0013438009191304445,-12.585555076599121,9.999999747378752e-05,500.0
34,411.85675048828125,500.0,187.63624572753906,78.0,-45.563392639160156,0.1457240879535675,0.0011153081431984901,-7.885703086853027,9.999999747378752e-05,500.0
35,55.56683349609375,500.0,181.30194091796875,78.0,-45.014617919921875,10.98188591003418,0.0009345171856693923,-13.41486930847168,9.999999747378752e-05,500.0
36,88.3812255859375,500.0,174.76187133789062,78.0,-43.414833068847656,0.2157893180847168,0.0007807319052517414,-15.85848331451416,9.999999747378752e-05,500.0
37,501.507568359375,500.0,167.4279327392578,78.0,-42.96524429321289,0.17762817442417145,0.0006422073347494006,-20.5026798248291,9.999999747378752e-05,500.0
38,78.1416015625,500.0,165.04034423828125,78.0,-42.16895294189453,10.002220153808594,0.0005422109388746321,-21.424598693847656,9.999999747378752e-05,500.0
39,66.55152893066406,500.0,162.4718475341797,78.0,-40.61827850341797,0.08992670476436615,0.00045297693577595055,-8.033891677856445,9.999999747378752e-05,500.0
40,56.73193359375,500.0,164.12863159179688,78.0,-40.37690734863281,9.162325859069824,0.00038743342156521976,-8.408211708068848,9.999999747378752e-05,500.0
41,166.4490509033203,500.0,163.29757690429688,78.0,-40.52349090576172,0.18069136142730713,0.0003349437902215868,-1.4411207437515259,9.999999747378752e-05,500.0
42,61.96669387817383,500.0,158.52212524414062,78.0,-39.48410415649414,3.211090326309204,0.0003044002514798194,-9.176834106445312,9.999999747378752e-05,500.0
43,88.77467346191406,500.0,155.58621215820312,78.0,-39.173583984375,0.17953117191791534,0.0002585916081443429,-11.789045333862305,9.999999747378752e-05,500.0
44,55.52119827270508,500.0,153.34722900390625,78.0,-38.64771270751953,0.13092924654483795,0.0002456362417433411,-18.4327335357666,9.999999747378752e-05,500.0
45,65.13563537597656,500.0,157.1857452392578,78.0,-38.219200134277344,0.14711281657218933,0.0002611312665976584,34.19780349731445,9.999999747378752e-05,500.0
46,294.58258056640625,500.0,169.7264404296875,78.0,-36.25873565673828,0.1938353031873703,0.0003229360154364258,14.187675476074219,9.999999747378752e-05,500.0
47,483.7242736816406,500.0,175.6077117919922,78.0,-35.64657211303711,6.971343994140625,0.00040307355811819434,22.444692611694336,9.999999747378752e-05,500.0
48,128.9686737060547,500.0,179.8414306640625,78.0,-35.55634307861328,0.1073402613401413,0.0004520493093878031,11.576395988464355,9.999999747378752e-05,500.0
49,325.0991516113281,500.0,181.09681701660156,78.0,-35.35128402709961,6.319313049316406,0.000506180920638144,10.362409591674805,9.999999747378752e-05,500.0
50,267.3921203613281,500.0,187.8437957763672,77.0,-35.1749153137207,6.214193820953369,0.000551116478163749,-5.130624294281006,9.999999747378752e-05,500.0
51,103.8525161743164,500.0,193.89678955078125,77.0,-35.126338958740234,6.093784332275391,0.0005421612877398729,19.814531326293945,9.999999747378752e-05,500.0
52,503.97454833984375,500.0,196.26002502441406,77.0,-35.0763053894043,0.1439385712146759,0.000545629533007741,4.5152459144592285,9.999999747378752e-05,500.0
53,295.8164978027344,500.0,187.2154998779297,77.0,-35.36795425415039,0.11863391101360321,0.0005708209937438369,-1.7258586883544922,9.999999747378752e-05,500.0
54,484.5892639160156,500.0,191.25570678710938,77.0,-35.51852035522461,0.12021448463201523,0.0005439734668470919,2.9323997497558594,9.999999747378752e-05,500.0
55,335.1620788574219,500.0,194.24803161621094,77.0,-35.76028060913086,0.17699456214904785,0.0005858679069206119,-7.328458309173584,9.999999747378752e-05,500.0
56,310.3852233886719,500.0,203.35691833496094,77.0,-36.17446517944336,7.42875862121582,0.0005982943112030625,3.170001983642578,9.999999747378752e-05,500.0
57,340.077392578125,500.0,210.97731018066406,77.0,-36.582942962646484,7.51750373840332,0.0006636138423345983,4.48091983795166,9.999999747378752e-05,500.0
58,198.2624969482422,500.0,210.7732696533203,77.0,-36.50121307373047,0.12737184762954712,0.0006898436113260686,-3.603210926055908,9.999999747378752e-05,500.0
59,310.13763427734375,500.0,213.5892791748047,77.0,-36.78472137451172,26.907764434814453,0.0007177118677645922,-0.036249998956918716,9.999999747378752e-05,500.0
60,161.08920288085938,500.0,220.97259521484375,77.0,-36.95923614501953,0.18456867337226868,0.0008408725843764842,-1.2175856828689575,9.999999747378752e-05,500.0
61,399.2801513671875,500.0,226.23609924316406,77.0,-37.399593353271484,0.13396257162094116,0.0009223450324498117,2.2412638664245605,9.999999747378752e-05,500.0
62,257.55938720703125,500.0,233.0380859375,77.0,-37.9766731262207,0.15195685625076294,0.000987327890470624,0.5672351121902466,9.999999747378752e-05,500.0
63,245.42440795898438,500.0,243.3678436279297,77.0,-38.37513732910156,0.17118042707443237,0.0010482108918949962,-5.190826892852783,9.999999747378752e-05,500.0
64,135.08786010742188,500.0,249.71240234375,77.0,-38.7486457824707,8.978287696838379,0.0011036461219191551,-7.097849369049072,9.999999747378752e-05,500.0
65,152.7651824951172,500.0,257.817138671875,77.0,-39.316837310791016,7.583871841430664,0.001182304578833282,-0.27664223313331604,9.999999747378752e-05,500.0
66,229.2998809814453,500.0,265.2253723144531,77.0,-39.188255310058594,0.14661841094493866,0.0012101735919713974,-3.275362491607666,9.999999747378752e-05,500.0
67,464.78643798828125,500.0,276.49127197265625,77.0,-39.64784240722656,11.441190719604492,0.0013054931769147515,6.660021781921387,9.999999747378752e-05,500.0
68,473.7052307128906,500.0,285.8820495605469,77.0,-39.913291931152344,0.13515639305114746,0.001730225863866508,21.065467834472656,9.999999747378752e-05,500.0
69,280.74078369140625,500.0,295.1124572753906,77.0,-40.32032012939453,0.15681609511375427,0.002088668756186962,9.462600708007812,9.999999747378752e-05,500.0
70,513.947998046875,500.0,304.0476379394531,77.0,-41.143978118896484,0.12268480658531189,0.0023992317728698254,5.490164279937744,9.999999747378752e-05,500.0
71,469.6324157714844,500.0,307.4217834472656,77.0,-42.17038345336914,0.333543986082077,0.0024581749457865953,-0.10193756222724915,9.999999747378752e-05,500.0
72,456.88470458984375,500.0,307.621337890625,77.0,-42.38240051269531,0.30851584672927856,0.0024174186401069164,-0.0881778672337532,9.999999747378752e-05,500.0
73,330.8182067871094,500.0,309.8601379394531,77.0,-42.60499954223633,0.11411109566688538,0.002309634815901518,0.8557159900665283,9.999999747378752e-05,500.0
74,490.2911682128906,500.0,321.5892639160156,76.0,-43.11144256591797,2.557358741760254,0.002502735937014222,6.502082824707031,9.999999747378752e-05,500.0
75,672.3858642578125,500.0,318.4560852050781,76.0,-43.268856048583984,0.415372759103775,0.0025541712529957294,-0.6154751181602478,9.999999747378752e-05,500.0
76,548.2882080078125,500.0,323.73431396484375,76.0,-44.24534225463867,3.4179558753967285,0.003085976466536522,3.814392566680908,9.999999747378752e-05,500.0
77,525.5849609375,500.0,327.94415283203125,76.0,-44.809104919433594,0.14668625593185425,0.0035570235922932625,-3.2278568744659424,9.999999747378752e-05,500.0
78,556.4908447265625,500.0,338.6520690917969,76.0,-45.32097244262695,5.710648536682129,0.003994320053607225,2.9768331050872803,9.999999747378752e-05,500.0
79,448.99176025390625,500.0,341.8453674316406,76.0,-46.22407913208008,0.22211220860481262,0.004393129609525204,3.8143162727355957,9.999999747378752e-05,500.0
80,354.6271667480469,500.0,349.5981140136719,76.0,-46.39496994018555,14.294112205505371,0.004637125879526138,2.6051347255706787,9.999999747378752e-05,500.0
81,532.8722534179688,500.0,346.91357421875,76.0,-46.426673889160156,9.473506927490234,0.00495265843346715,0.01271285954862833,9.999999747378752e-05,500.0
82,388.39111328125,500.0,348.1701354980469,76.0,-48.03815460205078,0.32206791639328003,0.004923559259623289,2.0179643630981445,9.999999747378752e-05,500.0
83,292.7244567871094,500.0,356.10235595703125,76.0,-48.15054702758789,0.4180680513381958,0.004755862522870302,-4.704771995544434,9.999999747378752e-05,500.0
84,333.7952880859375,500.0,361.8760681152344,76.0,-48.322059631347656,0.4531649351119995,0.005024422891438007,-3.53053879737854,9.999999747378752e-05,500.0
85,279.66741943359375,500.0,367.71392822265625,76.0,-49.72386169433594,0.35162070393562317,0.005031296517699957,-5.064375400543213,9.999999747378752e-05,500.0
86,268.7294006347656,500.0,373.462158203125,76.0,-49.7971076965332,0.29316404461860657,0.00484009925276041,-3.00278377532959,9.999999747378752e-05,500.0
87,527.4283447265625,500.0,380.0928039550781,76.0,-50.91617965698242,2.307476758956909,0.005055868066847324,3.337707042694092,9.999999747378752e-05,500.0
88,411.32855224609375,500.0,384.22052001953125,76.0,-52.10682678222656,0.3060165345668793,0.005128091666847467,2.1833317279815674,9.999999747378752e-05,500.0
89,297.16259765625,500.0,392.107177734375,76.0,-53.25864028930664,10.246002197265625,0.005608167499303818,-2.751270055770874,9.999999747378752e-05,500.0
90,427.71923828125,500.0,395.6719055175781,76.0,-52.39297866821289,13.177274703979492,0.005536799784749746,0.6118281483650208,9.999999747378752e-05,500.0
91,536.9459228515625,500.0,403.65020751953125,76.0,-51.92906951904297,0.34602177143096924,0.005658714100718498,2.4131951332092285,9.999999747378752e-05,500.0
92,571.4724731445312,500.0,410.72540283203125,76.0,-53.640838623046875,0.7939746379852295,0.005540919490158558,-3.447462797164917,9.999999747378752e-05,500.0
93,559.3070068359375,500.0,424.9920959472656,76.0,-54.74811553955078,5.951427459716797,0.005537828896194696,-1.3927967548370361,9.999999747378752e-05,500.0
94,484.69390869140625,500.0,435.5137939453125,76.0,-53.30097579956055,3.8043694496154785,0.005567834246903658,1.1390973329544067,9.999999747378752e-05,500.0
95,672.2265014648438,500.0,445.2126770019531,76.0,-56.03120803833008,0.4734082818031311,0.005915298592299223,2.2124826908111572,9.999999747378752e-05,500.0
96,547.142333984375,500.0,451.15472412109375,76.0,-57.95069885253906,26.707305908203125,0.005995681043714285,2.031308174133301,9.999999747378752e-05,500.0
97,572.4191284179688,500.0,466.2830505371094,76.0,-56.09386444091797,29.17233657836914,0.006103469058871269,1.1878106594085693,9.999999747378752e-05,500.0
98,654.408935546875,500.0,477.5934753417969,76.0,-59.33340835571289,0.27393051981925964,0.00603841058909893,-0.6492631435394287,9.999999747378752e-05,500.0
99,654.6314697265625,500.0,482.6729736328125,76.0,-59.59933853149414,16.139568328857422,0.006155054084956646,1.4607865810394287,9.999999747378752e-05,500.0
100,380.48455810546875,500.0,490.9649658203125,76.0,-60.15568161010742,0.2963898181915283,0.006181112490594387,-0.7991925477981567,9.999999747378752e-05,500.0
101,462.31817626953125,500.0,494.11651611328125,76.0,-60.72031021118164,47.353004455566406,0.005984293296933174,-1.4936388731002808,9.999999747378752e-05,500.0
102,554.6776733398438,500.0,496.67364501953125,76.0,-61.33433151245117,1.5370813608169556,0.006141099147498608,2.0929858684539795,9.999999747378752e-05,500.0
