,rollout/ep_rew_mean,time/fps,train/actor_loss,train/critic_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward,rollout/ep_len_mean
79,-178.9412078857422,132.0,146.16790771484375,65.21369171142578,9.999999747378752e-05,200.0,-170.6400909423828,200.0
80,-176.56236267089844,132.0,144.39549255371094,73.42550659179688,9.999999747378752e-05,200.0,-150.3041229248047,200.0
81,-174.43923950195312,132.0,143.22714233398438,60.04706954956055,9.999999747378752e-05,200.0,-154.8936004638672,200.0
82,-172.79087829589844,132.0,139.75189208984375,64.8131103515625,9.999999747378752e-05,200.0,-155.92359924316406,200.0
83,-170.32156372070312,132.0,138.18617248535156,66.1156005859375,9.999999747378752e-05,200.0,-154.50755310058594,200.0
84,-169.0178985595703,132.0,136.90585327148438,56.920494079589844,9.999999747378752e-05,200.0,-163.10206604003906,200.0
85,-167.843994140625,132.0,135.52578735351562,59.60956954956055,9.999999747378752e-05,200.0,-160.87380981445312,200.0
86,-165.3541717529297,132.0,133.37791442871094,64.04405975341797,9.999999747378752e-05,200.0,-177.1957244873047,200.0
87,-167.47756958007812,132.0,132.43731689453125,59.069679260253906,9.999999747378752e-05,200.0,-179.63343811035156,200.0
88,-174.3210906982422,132.0,130.83213806152344,67.76707458496094,9.999999747378752e-05,200.0,-155.03509521484375,200.0
89,-177.63998413085938,132.0,129.8802490234375,61.049896240234375,9.999999747378752e-05,200.0,-156.06787109375,200.0
90,-178.30599975585938,132.0,128.3418426513672,63.63074493408203,9.999999747378752e-05,200.0,-159.50437927246094,200.0
91,-178.18980407714844,132.0,127.5948486328125,60.801025390625,9.999999747378752e-05,200.0,-166.69004821777344,200.0
92,-177.67970275878906,132.0,125.76932525634766,59.02168273925781,9.999999747378752e-05,200.0,-167.8829803466797,200.0
93,-177.39425659179688,132.0,124.59487915039062,59.76934814453125,9.999999747378752e-05,200.0,-289.31951904296875,200.0
94,-177.06002807617188,132.0,122.93677520751953,56.15353775024414,9.999999747378752e-05,200.0,-284.80462646484375,200.0
95,-176.91314697265625,132.0,119.462646484375,54.324371337890625,9.999999747378752e-05,200.0,-163.83047485351562,200.0
96,-176.756103515625,132.0,119.15386199951172,58.11646270751953,9.999999747378752e-05,200.0,-172.9992218017578,200.0
97,-176.09024047851562,132.0,116.9712905883789,48.56643295288086,9.999999747378752e-05,200.0,-180.4112091064453,200.0
98,-175.5796661376953,132.0,114.61659240722656,46.84859848022461,9.999999747378752e-05,200.0,-172.35496520996094,200.0
99,-175.03672790527344,132.0,114.2295150756836,41.565025329589844,9.999999747378752e-05,200.0,-166.2510223388672,200.0
100,-173.5169219970703,132.0,111.82721710205078,45.566184997558594,9.999999747378752e-05,200.0,-166.02259826660156,200.0
101,-173.50350952148438,132.0,111.24861907958984,43.982704162597656,9.999999747378752e-05,200.0,-151.71139526367188,200.0
102,-174.10153198242188,132.0,109.42684173583984,44.61768341064453,9.999999747378752e-05,200.0,-158.98336791992188,200.0
103,-174.03038024902344,132.0,107.9102783203125,41.79109191894531,9.999999747378752e-05,200.0,-146.57266235351562,200.0
104,-173.95858764648438,132.0,107.3669662475586,39.885284423828125,9.999999747378752e-05,200.0,-148.05467224121094,200.0
105,-174.05172729492188,132.0,106.5465316772461,42.97942352294922,9.999999747378752e-05,200.0,-151.05694580078125,200.0
106,-166.677001953125,132.0,104.95535278320312,44.62054443359375,9.999999747378752e-05,200.0,-159.69740295410156,200.0
107,-160.1505889892578,132.0,103.28706359863281,38.94411849975586,9.999999747378752e-05,200.0,-148.24172973632812,200.0
108,-156.9114532470703,132.0,102.73880004882812,39.16074752807617,9.999999747378752e-05,200.0,-172.3492889404297,200.0
109,-156.35275268554688,132.0,101.57679748535156,40.15034103393555,9.999999747378752e-05,200.0,-144.421142578125,200.0
110,-155.209228515625,132.0,101.91028594970703,35.764190673828125,9.999999747378752e-05,200.0,-152.7156982421875,200.0
111,-152.9576873779297,131.0,100.03946685791016,34.82316207885742,9.999999747378752e-05,200.0,-155.49191284179688,200.0
112,-151.93447875976562,131.0,99.41651916503906,36.93743133544922,9.999999747378752e-05,200.0,-148.36126708984375,200.0
113,-150.09878540039062,132.0,97.49943542480469,34.397247314453125,9.999999747378752e-05,200.0,-155.3365478515625,200.0
114,-149.06231689453125,132.0,97.70891571044922,35.98625564575195,9.999999747378752e-05,200.0,-143.13450622558594,200.0
115,-147.98304748535156,132.0,96.97830200195312,39.0862922668457,9.999999747378752e-05,200.0,-160.7299041748047,200.0
116,-146.86920166015625,132.0,96.2537841796875,35.30292510986328,9.999999747378752e-05,200.0,-140.45205688476562,200.0
117,-145.9652099609375,132.0,95.66253662109375,35.454315185546875,9.999999747378752e-05,200.0,-130.34072875976562,200.0
118,-145.74435424804688,132.0,94.88727569580078,35.46148681640625,9.999999747378752e-05,200.0,-134.28887939453125,200.0
119,-145.85049438476562,132.0,93.80465698242188,34.6485595703125,9.999999747378752e-05,200.0,-136.0723114013672,200.0
120,-145.9814910888672,132.0,93.30006408691406,33.949012756347656,9.999999747378752e-05,200.0,-143.49610900878906,200.0
121,-145.77012634277344,132.0,92.12625885009766,33.34206771850586,9.999999747378752e-05,200.0,-121.88429260253906,200.0
122,-145.0380096435547,133.0,91.69376373291016,30.529327392578125,9.999999747378752e-05,200.0,-119.3492660522461,200.0
123,-143.939697265625,132.0,91.39338684082031,33.33319854736328,9.999999747378752e-05,200.0,-117.5947036743164,200.0
124,-143.24871826171875,132.0,89.76350402832031,31.03551483154297,9.999999747378752e-05,200.0,-127.86395263671875,200.0
125,-142.4866943359375,132.0,89.1093521118164,32.54207229614258,9.999999747378752e-05,200.0,-155.88992309570312,200.0
126,-142.00006103515625,132.0,88.68011474609375,31.954736709594727,9.999999747378752e-05,200.0,-157.12538146972656,200.0
127,-141.57997131347656,132.0,87.34803009033203,31.748403549194336,9.999999747378752e-05,200.0,-152.44679260253906,200.0
128,-141.61746215820312,132.0,86.42718505859375,30.118513107299805,9.999999747378752e-05,200.0,-146.71188354492188,200.0
129,-140.07400512695312,132.0,84.73700714111328,28.196367263793945,9.999999747378752e-05,200.0,-140.49964904785156,200.0
130,-139.17189025878906,132.0,83.72615051269531,26.68096923828125,9.999999747378752e-05,200.0,-149.7272186279297,200.0
131,-139.64198303222656,132.0,83.38218688964844,28.029701232910156,9.999999747378752e-05,200.0,-137.0892333984375,200.0
132,-140.38031005859375,132.0,82.26519775390625,26.17776870727539,9.999999747378752e-05,200.0,-150.75404357910156,200.0
133,-141.01914978027344,132.0,82.13334655761719,26.368915557861328,9.999999747378752e-05,200.0,-145.2109375,200.0
134,-145.82806396484375,132.0,80.19749450683594,26.639265060424805,9.999999747378752e-05,200.0,-152.95297241210938,200.0
135,-145.88153076171875,132.0,79.98930358886719,24.611289978027344,9.999999747378752e-05,200.0,-143.23765563964844,200.0
136,-145.72093200683594,132.0,79.92658233642578,23.618541717529297,9.999999747378752e-05,200.0,-130.52256774902344,200.0
137,-146.0414276123047,132.0,78.7142105102539,26.405498504638672,9.999999747378752e-05,200.0,-129.62911987304688,200.0
138,-146.28689575195312,132.0,78.8400650024414,23.48957061767578,9.999999747378752e-05,200.0,-143.69692993164062,200.0
139,-146.38662719726562,132.0,77.96350860595703,23.01980972290039,9.999999747378752e-05,200.0,-151.94235229492188,200.0
140,-146.4840850830078,132.0,77.86073303222656,25.362592697143555,9.999999747378752e-05,200.0,-153.1424102783203,200.0
141,-146.69993591308594,132.0,77.46808624267578,23.77261734008789,9.999999747378752e-05,200.0,-154.27627563476562,200.0
142,-146.9806671142578,132.0,77.18260955810547,24.385013580322266,9.999999747378752e-05,200.0,-158.29287719726562,200.0
143,-147.66448974609375,132.0,77.4252700805664,24.476316452026367,9.999999747378752e-05,200.0,-150.03024291992188,200.0
144,-148.23489379882812,132.0,77.0068359375,24.490219116210938,9.999999747378752e-05,200.0,-137.73240661621094,200.0
145,-148.76400756835938,132.0,76.3110580444336,24.64668846130371,9.999999747378752e-05,200.0,-154.39732360839844,200.0
146,-149.5516357421875,132.0,76.20701599121094,23.539554595947266,9.999999747378752e-05,200.0,-161.8137664794922,200.0
147,-150.59002685546875,133.0,75.5196762084961,24.41570472717285,9.999999747378752e-05,200.0,-148.06944274902344,200.0
148,-151.79559326171875,133.0,75.68607330322266,21.139057159423828,9.999999747378752e-05,200.0,-140.98263549804688,200.0
149,-153.13101196289062,133.0,75.53721618652344,23.16355323791504,9.999999747378752e-05,200.0,-145.5354461669922,200.0
150,-153.8270263671875,133.0,75.02236938476562,22.60414695739746,9.999999747378752e-05,200.0,-154.1171417236328,200.0
151,-154.623779296875,132.0,74.27660369873047,23.182897567749023,9.999999747378752e-05,200.0,-153.91915893554688,200.0
152,-155.2266387939453,133.0,73.95820617675781,22.532573699951172,9.999999747378752e-05,200.0,-152.34164428710938,200.0
153,-156.0067901611328,133.0,73.68592834472656,24.539833068847656,9.999999747378752e-05,200.0,-157.59286499023438,200.0
154,-156.15225219726562,133.0,73.6110610961914,22.403230667114258,9.999999747378752e-05,200.0,-165.92678833007812,200.0
155,-156.2621612548828,133.0,72.6317138671875,22.9675235748291,9.999999747378752e-05,200.0,-173.36068725585938,200.0
156,-156.2926025390625,133.0,72.27283477783203,23.37835693359375,9.999999747378752e-05,200.0,-169.04489135742188,200.0
157,-156.92477416992188,133.0,72.30086517333984,21.58243751525879,9.999999747378752e-05,200.0,-167.0708465576172,200.0
158,-157.85104370117188,133.0,70.9405517578125,19.802688598632812,9.999999747378752e-05,200.0,-157.3520050048828,200.0
159,-157.25856018066406,133.0,71.18910217285156,22.53611946105957,9.999999747378752e-05,200.0,-152.0920867919922,200.0
160,-156.90097045898438,133.0,70.1600570678711,20.591978073120117,9.999999747378752e-05,200.0,-169.61192321777344,200.0
161,-157.43606567382812,133.0,69.64778900146484,20.638395309448242,9.999999747378752e-05,200.0,-165.3911590576172,200.0
162,-157.08189392089844,133.0,69.35885620117188,25.232011795043945,9.999999747378752e-05,200.0,-159.0260009765625,200.0
163,-156.59933471679688,133.0,68.91798400878906,25.151865005493164,9.999999747378752e-05,200.0,-145.91458129882812,200.0
164,-156.7386016845703,133.0,68.9228515625,20.586593627929688,9.999999747378752e-05,200.0,-169.672119140625,200.0
165,-156.14732360839844,133.0,68.20081329345703,21.43454933166504,9.999999747378752e-05,200.0,-165.2300567626953,200.0
166,-155.6317596435547,133.0,68.0953598022461,20.64580535888672,9.999999747378752e-05,200.0,-150.3015899658203,200.0
167,-154.84771728515625,133.0,67.73636627197266,21.661468505859375,9.999999747378752e-05,200.0,-152.94036865234375,200.0
168,-154.3495635986328,133.0,67.72753143310547,22.08095359802246,9.999999747378752e-05,200.0,-138.44650268554688,200.0
169,-154.0011749267578,133.0,67.17835235595703,21.722963333129883,9.999999747378752e-05,200.0,-146.40859985351562,200.0
170,-154.0465545654297,133.0,67.50114440917969,22.583940505981445,9.999999747378752e-05,200.0,-138.38723754882812,200.0
171,-154.00929260253906,133.0,67.4405746459961,19.213172912597656,9.999999747378752e-05,200.0,-137.50180053710938,200.0
172,-153.18020629882812,133.0,66.94232940673828,20.50973892211914,9.999999747378752e-05,200.0,-138.0975341796875,200.0
173,-152.34677124023438,133.0,66.34864807128906,23.256738662719727,9.999999747378752e-05,200.0,-152.9915771484375,200.0
174,-151.40093994140625,133.0,65.75269317626953,20.22689437866211,9.999999747378752e-05,200.0,-162.84278869628906,200.0
175,-150.73977661132812,133.0,65.70621490478516,23.374582290649414,9.999999747378752e-05,200.0,-148.22523498535156,200.0
176,-150.01065063476562,133.0,65.60663604736328,21.278812408447266,9.999999747378752e-05,200.0,-151.25704956054688,200.0
177,-149.0643768310547,133.0,65.33110046386719,21.948869705200195,9.999999747378752e-05,200.0,-147.412841796875,200.0
178,-147.8027801513672,133.0,65.39559173583984,18.53083038330078,9.999999747378752e-05,200.0,-158.7460174560547,200.0
179,-146.85598754882812,133.0,64.3891372680664,19.27975845336914,9.999999747378752e-05,200.0,-142.9518585205078,200.0
180,-146.88336181640625,133.0,64.37870025634766,19.594879150390625,9.999999747378752e-05,200.0,-153.82752990722656,200.0
181,-147.32737731933594,133.0,64.48514556884766,19.013771057128906,9.999999747378752e-05,200.0,-134.3542022705078,200.0
182,-146.69496154785156,133.0,63.833194732666016,21.038986206054688,9.999999747378752e-05,200.0,-154.49618530273438,200.0
183,-146.39599609375,133.0,63.04007339477539,19.053585052490234,9.999999747378752e-05,200.0,-151.49961853027344,200.0
184,-146.1146697998047,133.0,64.1131820678711,20.668516159057617,9.999999747378752e-05,200.0,-139.31178283691406,200.0
185,-145.21078491210938,133.0,63.083370208740234,18.696670532226562,9.999999747378752e-05,200.0,-134.52218627929688,200.0
186,-143.9168243408203,133.0,62.318363189697266,17.019855499267578,9.999999747378752e-05,200.0,-140.30238342285156,200.0
187,-142.9669952392578,133.0,62.23402404785156,18.940738677978516,9.999999747378752e-05,200.0,-146.6571502685547,200.0
188,-142.61241149902344,133.0,62.07921600341797,16.118844985961914,9.999999747378752e-05,200.0,-154.1527862548828,200.0
189,-142.021240234375,133.0,62.08789825439453,17.109785079956055,9.999999747378752e-05,200.0,-144.65875244140625,200.0
190,-141.3839874267578,133.0,62.049278259277344,17.088640213012695,9.999999747378752e-05,200.0,-147.97938537597656,200.0
191,-139.358154296875,133.0,61.785369873046875,18.443153381347656,9.999999747378752e-05,200.0,-137.3072052001953,200.0
192,-138.80465698242188,133.0,61.424720764160156,19.005817413330078,9.999999747378752e-05,200.0,-131.3868408203125,200.0
193,-137.92442321777344,133.0,61.336727142333984,16.68583106994629,9.999999747378752e-05,200.0,-128.41709899902344,200.0
194,-137.4490509033203,133.0,60.95064926147461,16.736927032470703,9.999999747378752e-05,200.0,-123.84840393066406,200.0
195,-137.93585205078125,133.0,60.70039749145508,17.059158325195312,9.999999747378752e-05,200.0,-127.96195220947266,200.0
196,-138.14869689941406,133.0,61.52995681762695,17.897768020629883,9.999999747378752e-05,200.0,-135.8462371826172,200.0
197,-137.87351989746094,133.0,60.83760452270508,15.933181762695312,9.999999747378752e-05,200.0,-133.69569396972656,200.0
198,-137.70263671875,133.0,60.679351806640625,16.78525733947754,9.999999747378752e-05,200.0,-128.3614959716797,200.0
199,-137.49478149414062,133.0,60.02907943725586,17.496421813964844,9.999999747378752e-05,200.0,-127.0551528930664,200.0
200,-137.80836486816406,133.0,60.08572006225586,18.14356231689453,9.999999747378752e-05,200.0,-131.9573516845703,200.0
201,-137.5426025390625,133.0,60.081356048583984,16.50246238708496,9.999999747378752e-05,200.0,-158.60411071777344,200.0
202,-137.50439453125,133.0,60.228763580322266,16.47892189025879,9.999999747378752e-05,200.0,-150.50054931640625,200.0
203,-137.17739868164062,133.0,60.18332290649414,15.574984550476074,9.999999747378752e-05,200.0,-140.6187744140625,200.0
204,-137.6631622314453,133.0,59.94157409667969,19.088939666748047,9.999999747378752e-05,200.0,-143.3196258544922,200.0
205,-138.26466369628906,133.0,60.26242446899414,17.44511604309082,9.999999747378752e-05,200.0,-140.66561889648438,200.0
206,-138.10366821289062,133.0,59.71192169189453,16.353778839111328,9.999999747378752e-05,200.0,-143.79647827148438,200.0
207,-137.9180908203125,133.0,59.886322021484375,16.917984008789062,9.999999747378752e-05,200.0,-139.53602600097656,200.0
208,-137.63670349121094,133.0,59.62345886230469,15.210453033447266,9.999999747378752e-05,200.0,-144.68850708007812,200.0
209,-137.24850463867188,133.0,60.13848876953125,17.02676010131836,9.999999747378752e-05,200.0,-140.42962646484375,200.0
210,-137.4242401123047,133.0,59.60690689086914,15.0910062789917,9.999999747378752e-05,200.0,-144.75592041015625,200.0
211,-137.4918212890625,133.0,59.85904312133789,16.2291202545166,9.999999747378752e-05,200.0,-140.6728515625,200.0
212,-137.56765747070312,133.0,60.02568435668945,15.556323051452637,9.999999747378752e-05,200.0,-141.75267028808594,200.0
213,-137.86074829101562,133.0,60.19484329223633,15.786492347717285,9.999999747378752e-05,200.0,-133.08499145507812,200.0
214,-136.7611846923828,133.0,60.32712173461914,17.104944229125977,9.999999747378752e-05,200.0,-125.38834381103516,200.0
215,-136.10462951660156,133.0,60.179927825927734,16.084928512573242,9.999999747378752e-05,200.0,-132.95242309570312,200.0
216,-135.8180389404297,133.0,59.96992111206055,17.222763061523438,9.999999747378752e-05,200.0,-135.00991821289062,200.0
217,-135.53079223632812,133.0,60.36119842529297,16.747760772705078,9.999999747378752e-05,200.0,-127.87092590332031,200.0
218,-134.897216796875,133.0,59.71857452392578,15.501052856445312,9.999999747378752e-05,200.0,-126.57539367675781,200.0
219,-134.70700073242188,133.0,60.71452713012695,15.184174537658691,9.999999747378752e-05,200.0,-132.62351989746094,200.0
220,-135.62501525878906,133.0,60.41972351074219,16.69472312927246,9.999999747378752e-05,200.0,-126.93766784667969,200.0
221,-135.50279235839844,133.0,60.5080680847168,17.601512908935547,9.999999747378752e-05,200.0,-135.00885009765625,200.0
222,-135.6251983642578,133.0,60.18639373779297,17.654464721679688,9.999999747378752e-05,200.0,-128.3490447998047,200.0
223,-136.34597778320312,133.0,59.79694366455078,16.203203201293945,9.999999747378752e-05,200.0,-137.7237548828125,200.0
224,-137.285400390625,133.0,60.33626174926758,17.977039337158203,9.999999747378752e-05,200.0,-129.54541015625,200.0
225,-138.28207397460938,133.0,59.79925537109375,15.680336952209473,9.999999747378752e-05,200.0,-138.9263153076172,200.0
226,-139.0570526123047,133.0,59.684627532958984,15.874200820922852,9.999999747378752e-05,200.0,-135.12298583984375,200.0
227,-139.79698181152344,133.0,60.366188049316406,15.376485824584961,9.999999747378752e-05,200.0,-133.54852294921875,200.0
228,-140.25706481933594,133.0,59.73311233520508,15.750358581542969,9.999999747378752e-05,200.0,-147.08493041992188,200.0
229,-140.90118408203125,133.0,60.09597396850586,15.660516738891602,9.999999747378752e-05,200.0,-146.55711364746094,200.0
230,-141.906982421875,133.0,59.67964172363281,14.590411186218262,9.999999747378752e-05,200.0,-156.49264526367188,200.0
231,-142.13824462890625,133.0,59.239681243896484,18.75735855102539,9.999999747378752e-05,200.0,-166.7653350830078,200.0
232,-142.71713256835938,133.0,59.360286712646484,15.98142147064209,9.999999747378752e-05,200.0,-146.29248046875,200.0
233,-142.79925537109375,133.0,59.498165130615234,13.64229679107666,9.999999747378752e-05,200.0,-137.86256408691406,200.0
