,rollout/ep_rew_mean,time/fps,train/actor_loss,train/critic_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward,rollout/ep_len_mean
0,2.9752962589263916,281.0,0.08673478662967682,0.011303551495075226,9.999999747378752e-05,100.0,1.811942458152771,100.0
1,2.0526182651519775,171.0,0.0873946100473404,0.005794367287307978,9.999999747378752e-05,100.0,1.0375545024871826,100.0
2,1.961423635482788,156.0,0.08631069213151932,0.0048708184622228146,9.999999747378752e-05,100.0,3.729275941848755,100.0
3,2.275200366973877,145.0,0.07992758601903915,0.004683190956711769,9.999999747378752e-05,100.0,5.593079566955566,100.0
4,2.279313325881958,139.0,0.07348150759935379,0.004328588955104351,9.999999747378752e-05,100.0,7.324952602386475,100.0
5,3.5231435298919678,144.0,0.05047157406806946,0.007170828524976969,9.999999747378752e-05,100.0,10.75715446472168,100.0
6,4.666572570800781,141.0,0.01973895914852619,0.010641001164913177,9.999999747378752e-05,100.0,12.92890739440918,100.0
7,5.648807048797607,138.0,-0.023555811494588852,0.013622515834867954,9.999999747378752e-05,100.0,11.424659729003906,100.0
8,6.285498142242432,135.0,-0.0694352462887764,0.01689853146672249,9.999999747378752e-05,100.0,20.52594566345215,100.0
9,7.415300369262695,135.0,-0.12594909965991974,0.02241860330104828,9.999999747378752e-05,100.0,16.63016128540039,100.0
10,7.96946382522583,138.0,-0.17734645307064056,0.027515141293406487,9.999999747378752e-05,100.0,26.586124420166016,100.0
11,8.892622947692871,136.0,-0.23644644021987915,0.03402360901236534,9.999999747378752e-05,100.0,9.51982307434082,100.0
12,9.02218246459961,136.0,-0.29058074951171875,0.037864066660404205,9.999999747378752e-05,100.0,16.2905216217041,100.0
13,9.846261978149414,134.0,-0.3466339409351349,0.04610629379749298,9.999999747378752e-05,100.0,17.24106216430664,100.0
14,10.314857482910156,134.0,-0.4047946035861969,0.05313617363572121,9.999999747378752e-05,100.0,12.919328689575195,100.0
15,11.013537406921387,136.0,-0.4680171012878418,0.059381164610385895,9.999999747378752e-05,100.0,24.087770462036133,100.0
16,11.092111587524414,136.0,-0.5291837453842163,0.06759656965732574,9.999999747378752e-05,100.0,26.7728328704834,100.0
17,11.207459449768066,136.0,-0.5798006653785706,0.07425512373447418,9.999999747378752e-05,100.0,21.740299224853516,100.0
18,11.059310913085938,135.0,-0.6147854924201965,0.07976970821619034,9.999999747378752e-05,100.0,16.774242401123047,100.0
19,11.514761924743652,135.0,-0.6652463674545288,0.08772484958171844,9.999999747378752e-05,100.0,25.8713321685791,100.0
20,12.001066207885742,137.0,-0.7160294651985168,0.0982687696814537,9.999999747378752e-05,100.0,20.77289390563965,100.0
21,12.474096298217773,136.0,-0.7625694274902344,0.10617104172706604,9.999999747378752e-05,100.0,25.438257217407227,100.0
22,12.6361722946167,136.0,-0.8108035922050476,0.11182211339473724,9.999999747378752e-05,100.0,21.92740249633789,100.0
23,12.984808921813965,136.0,-0.8764888644218445,0.11594302207231522,9.999999747378752e-05,100.0,21.050228118896484,100.0
24,13.281429290771484,135.0,-0.9338101148605347,0.11527466028928757,9.999999747378752e-05,100.0,21.824382781982422,100.0
25,14.015985488891602,137.0,-0.9997329711914062,0.11453166604042053,9.999999747378752e-05,100.0,20.68315315246582,100.0
