,rollout/ep_rew_mean,rollout/success rate,time/fps,train/actor_loss,train/critic_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward,eval/success_rate,rollout/ep_len_mean
0,-64.23627471923828,0.0,178.0,0.7847905158996582,0.06365318596363068,9.999999747378752e-05,115.0,-111.52702331542969,0.0,115.0
1,-95.6053237915039,0.0,137.0,2.0886309146881104,0.07525502890348434,9.999999747378752e-05,115.0,-111.54695892333984,0.0,115.0
2,-101.07698059082031,0.0,137.0,3.1470654010772705,0.13939768075942993,9.999999747378752e-05,115.0,-67.70559692382812,0.0,115.0
3,-104.39961242675781,0.0,133.0,4.382025718688965,0.303398072719574,9.999999747378752e-05,115.0,-67.7151107788086,0.0,115.0
4,-96.28577423095703,0.0,128.0,4.925169467926025,0.4067976176738739,9.999999747378752e-05,115.0,-67.67103576660156,0.0,115.0
5,-93.59667205810547,0.0,125.0,5.264994144439697,0.491784006357193,9.999999747378752e-05,115.0,-59.14234924316406,0.0,115.0
6,-91.4196548461914,0.0,129.0,5.5676984786987305,0.5259231925010681,9.999999747378752e-05,115.0,-59.14677810668945,0.0,115.0
7,-89.64604949951172,0.0,122.0,6.089912414550781,0.5973941683769226,9.999999747378752e-05,115.0,-59.14780807495117,0.0,115.0
8,-87.5458984375,0.0,126.0,6.415013790130615,0.7296744585037231,9.999999747378752e-05,115.0,-59.148189544677734,0.0,115.0
9,-85.58776092529297,0.0,129.0,6.562517166137695,0.5832403898239136,9.999999747378752e-05,115.0,-59.148372650146484,0.0,115.0
10,-83.91065979003906,0.0,125.0,7.203433513641357,0.8034365773200989,9.999999747378752e-05,115.0,-59.148460388183594,0.0,115.0
11,-82.46168518066406,0.0,127.0,7.560384750366211,0.7873860597610474,9.999999747378752e-05,115.0,-59.148502349853516,0.0,115.0
12,-81.20105743408203,0.0,126.0,7.939713954925537,0.9463776350021362,9.999999747378752e-05,115.0,-59.148521423339844,0.0,115.0
13,-80.08514404296875,0.0,127.0,8.487313270568848,1.0161341428756714,9.999999747378752e-05,115.0,-59.14854431152344,0.0,115.0
14,-79.07938385009766,0.0,126.0,8.877045631408691,1.0772831439971924,9.999999747378752e-05,115.0,-59.148563385009766,0.0,115.0
15,-77.38665008544922,0.0,126.0,9.641436576843262,1.0760427713394165,9.999999747378752e-05,115.0,-59.14857482910156,0.0,115.0
16,-76.67916107177734,0.0,127.0,10.221009254455566,1.218674659729004,9.999999747378752e-05,115.0,-59.148590087890625,0.0,115.0
17,-76.01780700683594,0.0,126.0,10.591001510620117,1.3395949602127075,9.999999747378752e-05,115.0,-59.148590087890625,0.0,115.0
18,-75.41261291503906,0.0,128.0,10.956120491027832,1.4057915210723877,9.999999747378752e-05,115.0,-59.148590087890625,0.0,115.0
19,-74.8604965209961,0.0,126.0,11.512009620666504,1.3618637323379517,9.999999747378752e-05,115.0,-59.148590087890625,0.0,115.0
20,-74.35293579101562,0.0,127.0,11.866412162780762,1.6768635511398315,9.999999747378752e-05,115.0,-59.148582458496094,0.0,115.0
21,-72.56681823730469,0.0,127.0,12.817548751831055,1.5780552625656128,9.999999747378752e-05,115.0,-59.14854431152344,0.0,115.0
22,-70.36284637451172,0.0,128.0,13.16772747039795,1.737679123878479,9.999999747378752e-05,115.0,-59.14787673950195,0.0,115.0
23,-68.15335083007812,0.0,127.0,13.47857666015625,1.7841753959655762,9.999999747378752e-05,115.0,-67.71331024169922,0.0,115.0
24,-65.95002746582031,0.0,129.0,13.85028076171875,1.7192171812057495,9.999999747378752e-05,115.0,-67.71443939208984,0.0,115.0
25,-64.25325775146484,0.0,127.0,14.356483459472656,1.9424141645431519,9.999999747378752e-05,115.0,-67.71516418457031,0.0,115.0
26,-63.84782791137695,0.0,128.0,14.703301429748535,1.8343881368637085,9.999999747378752e-05,115.0,-67.71562957763672,0.0,115.0
27,-63.46637725830078,0.0,127.0,15.079689979553223,1.9950841665267944,9.999999747378752e-05,115.0,-67.7159423828125,0.0,115.0
28,-63.070068359375,0.0,127.0,15.575572967529297,2.0164570808410645,9.999999747378752e-05,115.0,-67.71615600585938,0.0,115.0
29,-62.292423248291016,0.0,128.0,16.17330551147461,2.073348045349121,9.999999747378752e-05,115.0,-67.71630096435547,0.0,115.0
