,rollout/ep_rew_mean,time/fps,train/actor_loss,train/critic_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward,rollout/ep_len_mean
0,2.311248540878296,275.0,0.08598104864358902,0.011246408335864544,9.999999747378752e-05,100.0,7.7531938552856445,100.0
1,3.971442699432373,168.0,0.04453730210661888,0.01025620847940445,9.999999747378752e-05,100.0,5.3048248291015625,100.0
2,4.41328763961792,153.0,0.030425794422626495,0.010735465213656425,9.999999747378752e-05,100.0,1.0208470821380615,100.0
3,3.7230355739593506,148.0,0.022300880402326584,0.02004895731806755,9.999999747378752e-05,100.0,8.661138534545898,100.0
4,4.515346527099609,141.0,0.012885045260190964,0.021745655685663223,9.999999747378752e-05,100.0,4.407517433166504,100.0
5,4.260077953338623,145.0,0.012499137781560421,0.025423580780625343,9.999999747378752e-05,100.0,2.9474263191223145,100.0
6,4.679187774658203,143.0,0.006853906437754631,0.027859792113304138,9.999999747378752e-05,100.0,5.858971118927002,100.0
7,5.120264053344727,142.0,-0.008662538602948189,0.03336777538061142,9.999999747378752e-05,100.0,6.873592376708984,100.0
8,5.16892671585083,141.0,-0.029264526441693306,0.03384880721569061,9.999999747378752e-05,100.0,7.6200714111328125,100.0
9,5.24887228012085,141.0,-0.04138991981744766,0.034409768879413605,9.999999747378752e-05,100.0,9.524332046508789,100.0
10,5.536036968231201,143.0,-0.06059049442410469,0.033563390374183655,9.999999747378752e-05,100.0,8.286145210266113,100.0
11,5.872949123382568,142.0,-0.0826895460486412,0.03377840295433998,9.999999747378752e-05,100.0,16.838058471679688,100.0
12,6.201216220855713,140.0,-0.1073005348443985,0.03598117083311081,9.999999747378752e-05,100.0,20.792613983154297,100.0
13,6.870149612426758,140.0,-0.13778002560138702,0.038708098232746124,9.999999747378752e-05,100.0,15.416010856628418,100.0
14,7.7281646728515625,138.0,-0.1791703999042511,0.04441985487937927,9.999999747378752e-05,100.0,17.45925521850586,100.0
15,7.940884590148926,140.0,-0.21923422813415527,0.046740807592868805,9.999999747378752e-05,100.0,31.074817657470703,100.0
16,8.62841796875,139.0,-0.2613913118839264,0.05012086033821106,9.999999747378752e-05,100.0,27.458267211914062,100.0
17,9.138555526733398,138.0,-0.30905941128730774,0.052146222442388535,9.999999747378752e-05,100.0,25.943744659423828,100.0
18,9.706985473632812,138.0,-0.3617525100708008,0.0563662052154541,9.999999747378752e-05,100.0,35.840614318847656,100.0
19,10.418615341186523,137.0,-0.4149399995803833,0.06112004071474075,9.999999747378752e-05,100.0,23.11030387878418,100.0
20,11.28773021697998,139.0,-0.4800880551338196,0.06727136671543121,9.999999747378752e-05,100.0,18.689746856689453,100.0
21,11.71207332611084,138.0,-0.5437185168266296,0.07534733414649963,9.999999747378752e-05,100.0,22.246156692504883,100.0
22,12.105631828308105,138.0,-0.6079215407371521,0.07690490037202835,9.999999747378752e-05,100.0,12.737875938415527,100.0
23,12.547079086303711,137.0,-0.6731088757514954,0.08167389035224915,9.999999747378752e-05,100.0,17.42465591430664,100.0
24,12.998373031616211,137.0,-0.7488973736763,0.0889713391661644,9.999999747378752e-05,100.0,37.876224517822266,100.0
25,14.025598526000977,138.0,-0.8173609972000122,0.095318503677845,9.999999747378752e-05,100.0,27.42826271057129,100.0
26,14.647303581237793,138.0,-0.8908707499504089,0.10480126738548279,9.999999747378752e-05,100.0,27.196666717529297,100.0
27,15.32940673828125,138.0,-0.9636149406433105,0.11026230454444885,9.999999747378752e-05,100.0,28.408458709716797,100.0
28,16.49239158630371,137.0,-1.0365254878997803,0.12152962386608124,9.999999747378752e-05,100.0,27.696483612060547,100.0
29,17.079198837280273,137.0,-1.1083945035934448,0.12857767939567566,9.999999747378752e-05,100.0,30.45123863220215,100.0
30,18.00079345703125,138.0,-1.1829187870025635,0.13189254701137543,9.999999747378752e-05,100.0,44.98467254638672,100.0
31,18.82073974609375,138.0,-1.2535054683685303,0.1438341736793518,9.999999747378752e-05,100.0,28.335241317749023,100.0
32,19.785539627075195,137.0,-1.3298680782318115,0.15592516958713531,9.999999747378752e-05,100.0,30.18569564819336,100.0
33,20.711050033569336,137.0,-1.3967986106872559,0.16590675711631775,9.999999747378752e-05,100.0,28.394062042236328,100.0
34,21.82834243774414,137.0,-1.4779529571533203,0.17543776333332062,9.999999747378752e-05,100.0,32.50131607055664,100.0
35,22.45941162109375,138.0,-1.5524410009384155,0.1891603320837021,9.999999747378752e-05,100.0,31.19873046875,100.0
36,23.073972702026367,138.0,-1.6328567266464233,0.1985723376274109,9.999999747378752e-05,100.0,24.25014877319336,100.0
37,23.744409561157227,137.0,-1.6973237991333008,0.20948925614356995,9.999999747378752e-05,100.0,31.8549861907959,100.0
38,24.193395614624023,137.0,-1.769049048423767,0.22591909766197205,9.999999747378752e-05,100.0,32.23902130126953,100.0
39,24.466093063354492,137.0,-1.8370627164840698,0.23664243519306183,9.999999747378752e-05,100.0,29.094675064086914,100.0
40,25.02730941772461,138.0,-1.8877817392349243,0.2539456784725189,9.999999747378752e-05,100.0,33.1141357421875,100.0
41,25.25415802001953,137.0,-1.9401309490203857,0.2601945698261261,9.999999747378752e-05,100.0,40.40056228637695,100.0
42,25.655309677124023,137.0,-2.0147666931152344,0.2690109312534332,9.999999747378752e-05,100.0,35.75068283081055,100.0
43,25.91171646118164,137.0,-2.0715746879577637,0.28088274598121643,9.999999747378752e-05,100.0,37.20648956298828,100.0
44,26.062429428100586,137.0,-2.1103227138519287,0.2858228385448456,9.999999747378752e-05,100.0,36.19556427001953,100.0
45,26.010478973388672,137.0,-2.180922031402588,0.289939284324646,9.999999747378752e-05,100.0,35.70561981201172,100.0
46,26.195451736450195,137.0,-2.2402830123901367,0.286562442779541,9.999999747378752e-05,100.0,36.973697662353516,100.0
47,26.468360900878906,137.0,-2.290649175643921,0.2895461618900299,9.999999747378752e-05,100.0,37.104984283447266,100.0
48,26.736942291259766,137.0,-2.3615176677703857,0.29748767614364624,9.999999747378752e-05,100.0,23.751449584960938,100.0
49,26.938386917114258,137.0,-2.4806103706359863,0.3109903037548065,9.999999747378752e-05,100.0,10.441088676452637,100.0
50,27.14348602294922,137.0,-2.5641427040100098,0.32350170612335205,9.999999747378752e-05,100.0,11.26505184173584,100.0
51,27.595592498779297,137.0,-2.738264322280884,0.3626950681209564,9.999999747378752e-05,100.0,10.210648536682129,100.0
52,28.104793548583984,137.0,-2.857997179031372,0.3985753357410431,9.999999747378752e-05,100.0,9.514925003051758,100.0
53,28.321754455566406,137.0,-3.023390054702759,0.461526483297348,9.999999747378752e-05,100.0,9.775030136108398,100.0
54,28.958585739135742,137.0,-3.1407461166381836,0.5334930419921875,9.999999747378752e-05,100.0,10.652284622192383,100.0
55,29.387046813964844,138.0,-3.3203306198120117,0.6004727482795715,9.999999747378752e-05,100.0,14.22264289855957,100.0
56,29.821746826171875,137.0,-3.5402567386627197,0.6926413774490356,9.999999747378752e-05,100.0,15.693018913269043,100.0
57,29.962507247924805,137.0,-3.6701886653900146,0.7570627927780151,9.999999747378752e-05,100.0,14.291125297546387,100.0
58,30.228281021118164,137.0,-3.83066725730896,0.8684313893318176,9.999999747378752e-05,100.0,20.215654373168945,100.0
59,30.2066650390625,137.0,-3.9517133235931396,0.9446814060211182,9.999999747378752e-05,100.0,21.490575790405273,100.0
60,30.48464584350586,137.0,-4.137406349182129,0.9711111187934875,9.999999747378752e-05,100.0,36.002376556396484,100.0
61,30.473602294921875,137.0,-4.30696964263916,1.0253812074661255,9.999999747378752e-05,100.0,22.441408157348633,100.0
62,29.877262115478516,137.0,-4.3210954666137695,1.095088243484497,9.999999747378752e-05,100.0,5.1587724685668945,100.0
