,rollout/ep_rew_mean,time/fps,train/actor_loss,train/critic_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward,rollout/ep_len_mean
0,8.402812004089355,265.0,0.08714623004198074,0.031447384506464005,9.999999747378752e-05,100.0,5.5891313552856445,100.0
1,6.858091354370117,156.0,0.013778905384242535,0.01766280271112919,9.999999747378752e-05,100.0,6.801516056060791,100.0
2,8.573602676391602,138.0,-0.013340947218239307,0.02055535279214382,9.999999747378752e-05,100.0,8.994946479797363,100.0
3,9.143144607543945,130.0,-0.08036316186189651,0.028193136677145958,9.999999747378752e-05,100.0,15.02949333190918,100.0
4,9.497577667236328,126.0,-0.127827450633049,0.03780757263302803,9.999999747378752e-05,100.0,9.950416564941406,100.0
5,9.610145568847656,132.0,-0.1720777302980423,0.04594073444604874,9.999999747378752e-05,100.0,8.216169357299805,100.0
6,10.418941497802734,130.0,-0.22305823862552643,0.05695432052016258,9.999999747378752e-05,100.0,9.387785911560059,100.0
7,10.163141250610352,129.0,-0.25525039434432983,0.06592751294374466,9.999999747378752e-05,100.0,8.89653205871582,100.0
8,9.927489280700684,128.0,-0.2915017604827881,0.06785847991704941,9.999999747378752e-05,100.0,9.392789840698242,100.0
9,9.657090187072754,127.0,-0.3205573856830597,0.06979899108409882,9.999999747378752e-05,100.0,9.87952995300293,100.0
10,9.494207382202148,131.0,-0.3420155644416809,0.0704726129770279,9.999999747378752e-05,100.0,9.534790992736816,100.0
11,9.390957832336426,130.0,-0.36382269859313965,0.06920144706964493,9.999999747378752e-05,100.0,7.912285804748535,100.0
12,9.346335411071777,129.0,-0.3932437300682068,0.07090555876493454,9.999999747378752e-05,100.0,8.237936019897461,100.0
13,9.19556713104248,129.0,-0.41009217500686646,0.06753470748662949,9.999999747378752e-05,100.0,7.898901462554932,100.0
14,9.156594276428223,128.0,-0.4300186038017273,0.06725067645311356,9.999999747378752e-05,100.0,12.352197647094727,100.0
15,9.079446792602539,130.0,-0.44782984256744385,0.06950603425502777,9.999999747378752e-05,100.0,7.115198612213135,100.0
16,9.226205825805664,129.0,-0.465254545211792,0.0675770565867424,9.999999747378752e-05,100.0,9.469069480895996,100.0
17,9.252420425415039,129.0,-0.48312127590179443,0.06422383338212967,9.999999747378752e-05,100.0,14.706987380981445,100.0
18,9.275629997253418,128.0,-0.4993579089641571,0.06125388666987419,9.999999747378752e-05,100.0,8.537099838256836,100.0
19,9.140800476074219,128.0,-0.5174077749252319,0.0609850212931633,9.999999747378752e-05,100.0,10.549211502075195,100.0
20,9.05305290222168,129.0,-0.5367060303688049,0.06177110970020294,9.999999747378752e-05,100.0,22.10799789428711,100.0
21,8.989469528198242,129.0,-0.5587050318717957,0.0604575015604496,9.999999747378752e-05,100.0,11.789932250976562,100.0
22,9.167741775512695,129.0,-0.5783798098564148,0.05913873389363289,9.999999747378752e-05,100.0,6.86081075668335,100.0
23,9.197919845581055,128.0,-0.6071063280105591,0.05687224492430687,9.999999747378752e-05,100.0,9.0869779586792,100.0
24,9.207724571228027,128.0,-0.6203041672706604,0.057304490357637405,9.999999747378752e-05,100.0,6.9108476638793945,100.0
25,9.235424995422363,129.0,-0.6621502041816711,0.05652153864502907,9.999999747378752e-05,100.0,11.983194351196289,100.0
26,9.47542667388916,129.0,-0.6750693917274475,0.05651964619755745,9.999999747378752e-05,100.0,12.807226181030273,100.0
27,9.290346145629883,128.0,-0.7085946798324585,0.05794934183359146,9.999999747378752e-05,100.0,10.596471786499023,100.0
28,9.138875007629395,128.0,-0.7352754473686218,0.05697942152619362,9.999999747378752e-05,100.0,13.170122146606445,100.0
29,9.035324096679688,128.0,-0.7637986540794373,0.06208876147866249,9.999999747378752e-05,100.0,10.864458084106445,100.0
30,8.962726593017578,129.0,-0.7900087237358093,0.06390268355607986,9.999999747378752e-05,100.0,10.818463325500488,100.0
31,8.704508781433105,128.0,-0.8234704732894897,0.06876063346862793,9.999999747378752e-05,100.0,16.39583969116211,100.0
32,8.742756843566895,128.0,-0.8590197563171387,0.07176108658313751,9.999999747378752e-05,100.0,15.942095756530762,100.0
33,8.896839141845703,128.0,-0.8909628987312317,0.07144757360219955,9.999999747378752e-05,100.0,13.2451810836792,100.0
34,9.074407577514648,128.0,-0.9219622015953064,0.07895919680595398,9.999999747378752e-05,100.0,11.797746658325195,100.0
35,9.264341354370117,129.0,-0.9649463295936584,0.07821425795555115,9.999999747378752e-05,100.0,15.8424711227417,100.0
36,9.415332794189453,128.0,-0.9898003339767456,0.08283939212560654,9.999999747378752e-05,100.0,11.349258422851562,100.0
37,9.541842460632324,128.0,-1.0354394912719727,0.07945578545331955,9.999999747378752e-05,100.0,13.565485954284668,100.0
38,9.736383438110352,128.0,-1.0672723054885864,0.07919910550117493,9.999999747378752e-05,100.0,11.361753463745117,100.0
39,10.024675369262695,128.0,-1.0708420276641846,0.07869480550289154,9.999999747378752e-05,100.0,10.130127906799316,100.0
40,10.347368240356445,129.0,-1.1106269359588623,0.07625126838684082,9.999999747378752e-05,100.0,12.066688537597656,100.0
41,10.461862564086914,128.0,-1.1844052076339722,0.07371721416711807,9.999999747378752e-05,100.0,16.521528244018555,100.0
42,10.859868049621582,128.0,-1.1861655712127686,0.07215652614831924,9.999999747378752e-05,100.0,14.75702953338623,100.0
43,10.97852897644043,128.0,-1.254188060760498,0.07628884166479111,9.999999747378752e-05,100.0,20.04983139038086,100.0
44,11.14762020111084,128.0,-1.3269599676132202,0.07742206752300262,9.999999747378752e-05,100.0,11.476296424865723,100.0
45,11.476239204406738,129.0,-1.358758568763733,0.07456287741661072,9.999999747378752e-05,100.0,10.672060012817383,100.0
46,11.677053451538086,128.0,-1.3770387172698975,0.07086801528930664,9.999999747378752e-05,100.0,10.490509986877441,100.0
47,11.800944328308105,128.0,-1.433746099472046,0.07408659905195236,9.999999747378752e-05,100.0,6.882063388824463,100.0
48,12.030213356018066,128.0,-1.4696654081344604,0.07359974086284637,9.999999747378752e-05,100.0,29.481374740600586,100.0
49,12.060295104980469,128.0,-1.4950428009033203,0.07960627973079681,9.999999747378752e-05,100.0,16.993595123291016,100.0
50,12.081222534179688,129.0,-1.534292221069336,0.07162434607744217,9.999999747378752e-05,100.0,17.506328582763672,100.0
51,11.952710151672363,129.0,-1.5482794046401978,0.07770444452762604,9.999999747378752e-05,100.0,17.1964168548584,100.0
52,12.179707527160645,128.0,-1.5596548318862915,0.07542600482702255,9.999999747378752e-05,100.0,17.480716705322266,100.0
53,12.394868850708008,128.0,-1.583327293395996,0.0833120197057724,9.999999747378752e-05,100.0,16.597782135009766,100.0
54,12.39615535736084,128.0,-1.594934344291687,0.07975450903177261,9.999999747378752e-05,100.0,16.48385238647461,100.0
55,12.541020393371582,129.0,-1.6031646728515625,0.07622930407524109,9.999999747378752e-05,100.0,16.538143157958984,100.0
56,12.580472946166992,128.0,-1.600987434387207,0.07592878490686417,9.999999747378752e-05,100.0,16.595684051513672,100.0
57,12.549898147583008,128.0,-1.57705557346344,0.07839159667491913,9.999999747378752e-05,100.0,15.993101119995117,100.0
58,12.803401947021484,128.0,-1.5621107816696167,0.08264418691396713,9.999999747378752e-05,100.0,16.411706924438477,100.0
59,12.75356388092041,128.0,-1.5919952392578125,0.08003046363592148,9.999999747378752e-05,100.0,16.096561431884766,100.0
60,12.991833686828613,129.0,-1.5742912292480469,0.07469239085912704,9.999999747378752e-05,100.0,16.267810821533203,100.0
61,13.312979698181152,128.0,-1.5713075399398804,0.0812775194644928,9.999999747378752e-05,100.0,16.584239959716797,100.0
62,13.483601570129395,128.0,-1.511299729347229,0.0796300396323204,9.999999747378752e-05,100.0,16.051250457763672,100.0
63,13.660235404968262,128.0,-1.5358678102493286,0.07557754218578339,9.999999747378752e-05,100.0,16.896289825439453,100.0
64,13.695330619812012,128.0,-1.538011074066162,0.07356016337871552,9.999999747378752e-05,100.0,16.163652420043945,100.0
65,13.711553573608398,128.0,-1.5174082517623901,0.07284068316221237,9.999999747378752e-05,100.0,17.047086715698242,100.0
66,13.801924705505371,128.0,-1.5576027631759644,0.0766817256808281,9.999999747378752e-05,100.0,18.42571449279785,100.0
67,13.656103134155273,128.0,-1.5416442155838013,0.07500284910202026,9.999999747378752e-05,100.0,17.740673065185547,100.0
68,13.790684700012207,128.0,-1.5205215215682983,0.0706879198551178,9.999999747378752e-05,100.0,17.490447998046875,100.0
69,14.016828536987305,128.0,-1.5210402011871338,0.07419966161251068,9.999999747378752e-05,100.0,18.500703811645508,100.0
70,14.078385353088379,128.0,-1.501887321472168,0.07344923913478851,9.999999747378752e-05,100.0,16.565959930419922,100.0
71,14.229792594909668,128.0,-1.5442249774932861,0.07108797132968903,9.999999747378752e-05,100.0,18.17104721069336,100.0
72,14.228818893432617,128.0,-1.5215257406234741,0.0729270875453949,9.999999747378752e-05,100.0,16.79462242126465,100.0
73,14.252037048339844,128.0,-1.555117130279541,0.07031292468309402,9.999999747378752e-05,100.0,17.960186004638672,100.0
74,14.53976821899414,128.0,-1.5479551553726196,0.07204946130514145,9.999999747378752e-05,100.0,16.795154571533203,100.0
75,14.819159507751465,128.0,-1.5676225423812866,0.06548406928777695,9.999999747378752e-05,100.0,18.33474349975586,100.0
76,15.206676483154297,128.0,-1.5613327026367188,0.06862512975931168,9.999999747378752e-05,100.0,17.26356315612793,100.0
77,15.394429206848145,128.0,-1.6362032890319824,0.06523637473583221,9.999999747378752e-05,100.0,14.938711166381836,100.0
78,15.590571403503418,128.0,-1.5990619659423828,0.06258333474397659,9.999999747378752e-05,100.0,16.249225616455078,100.0
79,15.901266098022461,128.0,-1.584749460220337,0.06306567043066025,9.999999747378752e-05,100.0,16.341035842895508,100.0
80,16.09957504272461,128.0,-1.6195060014724731,0.06544888019561768,9.999999747378752e-05,100.0,16.133974075317383,100.0
81,16.402021408081055,128.0,-1.6370681524276733,0.059334710240364075,9.999999747378752e-05,100.0,16.114139556884766,100.0
