,rollout/ep_rew_mean,time/fps,train/actor_loss,train/critic_loss,train/ent_coef,train/ent_coef_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward,rollout/ep_len_mean
0,8.115706443786621,99.0,-8.476012229919434,0.4713824987411499,0.7413071990013123,-2.9919590950012207,0.0010000000474974513,100.0,9.954293251037598,100.0
1,9.341204643249512,71.0,-9.696585655212402,0.630437970161438,0.49647215008735657,-7.011983394622803,0.0010000000474974513,100.0,11.001209259033203,100.0
2,9.353611946105957,64.0,-10.969173431396484,1.0404860973358154,0.33261871337890625,-10.997734069824219,0.0010000000474974513,100.0,8.621663093566895,100.0
3,9.348316192626953,62.0,-11.296427726745605,0.9256359934806824,0.22283674776554108,-15.130111694335938,0.0010000000474974513,100.0,8.32693099975586,100.0
4,8.835801124572754,61.0,-11.493040084838867,0.7617948055267334,0.14928850531578064,-19.171091079711914,0.0010000000474974513,100.0,8.06047248840332,100.0
5,8.538914680480957,64.0,-11.156586647033691,0.889392077922821,0.10000240802764893,-23.139022827148438,0.0010000000474974513,100.0,8.951257705688477,100.0
6,8.355264663696289,63.0,-10.880102157592773,0.9269945025444031,0.06702017039060593,-27.161888122558594,0.0010000000474974513,100.0,8.507030487060547,100.0
7,8.268845558166504,62.0,-10.258169174194336,0.7872757911682129,0.04493457078933716,-30.856359481811523,0.0010000000474974513,100.0,9.582649230957031,100.0
8,8.186006546020508,61.0,-9.813478469848633,0.8326347470283508,0.0301499105989933,-35.22860336303711,0.0010000000474974513,100.0,7.289473056793213,100.0
9,7.999351978302002,61.0,-9.476091384887695,0.5778026580810547,0.02025311440229416,-39.19951629638672,0.0010000000474974513,100.0,10.014028549194336,100.0
10,7.913536071777344,62.0,-8.618108749389648,0.8355653285980225,0.013614454306662083,-42.61648178100586,0.0010000000474974513,100.0,7.103456974029541,100.0
11,7.9233598709106445,62.0,-7.962742328643799,0.5776715874671936,0.00918622501194477,-45.87200164794922,0.0010000000474974513,100.0,11.991320610046387,100.0
12,7.998076438903809,61.0,-7.332447528839111,0.6023544669151306,0.006233808118849993,-47.66240310668945,0.0010000000474974513,100.0,12.47570514678955,100.0
